PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10034,0,0,-4.404,-204.979,232.823,0,0,0,0
10035,0,0,-4.415,-204.483,231.942,0,0,0,0
10036,0,0,-4.426,-203.987,231.061,0,0,0,0
10037,0,0,-4.436999999999999,-203.491,230.179,0,0,0,0
10038,0,0,-4.447,-202.995,229.298,0,0,0,0
10039,0,0,-4.458,-202.5,228.417,0,0,0,0
10040,0,0,-4.468999999999999,-202.004,227.535,0,0,0,0
10041,0,0,-4.48,-201.508,226.654,0,0,0,0
10042,0,0,-4.491,-201.012,225.773,0,0,0,0
10043,0,0,-4.502,-200.516,224.892,0,0,0,0
10044,0,0,-4.513,-200.02,224.01,0,0,0,0
10045,0,0,-4.524,-199.524,223.129,0,0,0,0
10046,0,0,-4.535,-199.029,222.248,0,0,0,0
10047,0,0,-4.546,-198.533,221.366,0,0,0,0
10048,0,0,-4.557,-198.037,220.485,0,0,0,0
10049,0,0,-4.568,-197.541,219.604,0,0,0,0
10050,0,0,-4.579,-197.045,218.722,0,0,0,0
10051,0,0,-4.59,-196.549,217.841,0,0,0,0
10052,0,0,-4.6,-196.053,216.96,0,0,0,0
10053,0,0,-4.611,-195.558,216.079,0,0,0,0
10054,0,0,-4.622,-195.062,215.197,0,0,0,0
10055,0,0,-4.633,-194.566,214.316,0,0,0,0
10056,0,0,-4.644,-194.07,213.435,0,0,0,0
10057,0,0,-4.655,-193.574,212.553,0,0,0,0
10058,0,0,-4.666,-193.078,211.672,0,0,0,0
10059,0,0,-4.677,-192.582,210.791,0,0,0,0
10060,0,0,-4.688,-192.086,209.909,0,0,0,0
10061,0,0,-4.699,-191.591,209.028,0,0,0,0
10062,0,0,-4.71,-191.095,208.147,0,0,0,0
10063,0,0,-4.721,-190.599,207.266,0,0,0,0
10064,0,0,-4.732,-190.103,206.384,0,0,0,0
10065,0,0,-4.743,-189.607,205.503,0,0,0,0
10066,0,0,-4.753,-189.111,204.622,0,0,0,0
10067,0,0,-4.764,-188.615,203.74,0,0,0,0
10068,0,0,-4.775,-188.12,202.859,0,0,0,0
10069,0,0,-4.786,-187.624,201.978,0,0,0,0
10070,0,0,-4.797,-187.128,201.096,0,0,0,0
10071,0,0,-4.808,-186.632,200.215,0,0,0,0
10072,0,0,-4.819,-186.136,199.334,0,0,0,0
10073,0,0,-4.83,-185.64,198.453,0,0,0,0
10074,0,0,-4.841,-185.144,197.571,0,0,0,0
10075,0,0,-4.852,-184.649,196.69,0,0,0,0
10076,0,0,-4.8629999999999995,-184.153,195.809,0,0,0,0
10077,0,0,-4.8740000000000006,-183.657,194.927,0,0,0,0
10078,0,0,-4.885,-183.161,194.046,0,0,0,0
10079,0,0,-4.895,-182.665,193.165,0,0,0,0
10080,0,0,-4.906,-182.169,192.284,0,0,0,0
10081,0,0,-4.917,-181.673,191.402,0,0,0,0
10082,0,0,-4.928,-181.177,190.521,0,0,0,0
10083,0,0,-4.939,-180.682,189.64,0,0,0,0
10084,0,0,-4.95,-180.186,188.758,0,0,0,0
10085,0,0,-4.961,-179.69,187.877,0,0,0,0
10086,0,0,-4.9719999999999995,-179.194,186.996,0,0,0,0
10087,0,0,-4.9830000000000005,-178.698,186.114,0,0,0,0
10088,0,0,-4.994,-178.202,185.233,0,0,0,0
10089,0,0,-5.005,-177.706,184.352,0,0,0,0
10090,0,0,-5.016,-177.211,183.471,0,0,0,0
10091,0,0,-5.027,-176.715,182.589,0,0,0,0
10092,0,0,-5.038,-176.219,181.708,0,0,0,0
10093,0,0,-5.048,-175.723,180.827,0,0,0,0
10094,0,0,-5.059,-175.227,179.945,0,0,0,0
10095,0,0,-5.07,-174.731,179.064,0,0,0,0
10096,0,0,-5.0809999999999995,-174.235,178.183,0,0,0,0
10097,0,0,-5.0920000000000005,-173.74,177.302,0,0,0,0
10098,0,0,-5.0600000000000005,-172.965,176.036,0,0,0,0
10099,0,0,-5.107,-172.407,175.035,0,0,0,0
10100,0,0,-5.109,-171.698,173.821,0,0,0,0
10101,0,0,-5.118,-171.205,172.943,0,0,0,0
10102,0,0,-5.127,-170.712,172.066,0,0,0,0
10103,0,0,-5.136,-170.22,171.189,0,0,0,0
10104,0,0,-5.146,-169.727,170.312,0,0,0,0
10105,0,0,-5.155,-169.234,169.435,0,0,0,0
10106,0,0,-5.164,-168.742,168.558,0,0,0,0
10107,0,0,-5.173,-168.249,167.681,0,0,0,0
10108,0,0,-5.183,-167.757,166.804,0,0,0,0
10109,0,0,-5.192,-167.264,165.927,0,0,0,0
10110,0,0,-5.2010000000000005,-166.771,165.05,0,0,0,0
10111,0,0,-5.21,-166.279,164.173,0,0,0,0
10112,0,0,-5.22,-165.786,163.296,0,0,0,0
10113,0,0,-5.229,-165.293,162.419,0,0,0,0
10114,0,0,-5.2379999999999995,-164.801,161.542,0,0,0,0
10115,0,0,-5.247,-164.308,160.665,0,0,0,0
10116,0,0,-5.257,-163.816,159.788,0,0,0,0
10117,0,0,-5.266,-163.323,158.911,0,0,0,0
10118,0,0,-5.275,-162.83,158.034,0,0,0,0
10119,0,0,-5.285,-162.338,157.157,0,0,0,0
10120,0,0,-5.2940000000000005,-161.845,156.28,0,0,0,0
10121,0,0,-5.303,-161.353,155.403,0,0,0,0
10122,0,0,-5.312,-160.86,154.526,0,0,0,0
10123,0,0,-5.322,-160.367,153.649,0,0,0,0
10124,0,0,-5.3309999999999995,-159.875,152.772,0,0,0,0
10125,0,0,-5.34,-159.382,151.895,0,0,0,0
10126,0,0,-5.349,-158.89,151.018,0,0,0,0
10127,0,0,-5.377,-158.393,150.062,0,0,0,0
10128,0,0,-5.324,-157.671,148.743,0,0,0,0
10129,0,0,-5.368,-157.211,147.861,0,0,0,0
10130,0,0,-5.396,-156.633,146.829,0,0,0,0
10131,0,0,-5.402,-156.139,145.952,0,0,0,0
10132,0,0,-5.4079999999999995,-155.645,145.075,0,0,0,0
10133,0,0,-5.415,-155.151,144.198,0,0,0,0
10134,0,0,-5.421,-154.657,143.322,0,0,0,0
10135,0,0,-5.427,-154.163,142.445,0,0,0,0
10136,0,0,-5.434,-153.669,141.568,0,0,0,0
10137,0,0,-5.4399999999999995,-153.175,140.692,0,0,0,0
10138,0,0,-5.446,-152.681,139.815,0,0,0,0
10139,0,0,-5.453,-152.187,138.938,0,0,0,0
10140,0,0,-5.459,-151.693,138.062,0,0,0,0
10141,0,0,-5.466,-151.199,137.185,0,0,0,0
10142,0,0,-5.4719999999999995,-150.705,136.308,0,0,0,0
10143,0,0,-5.478,-150.211,135.432,0,0,0,0
10144,0,0,-5.485,-149.717,134.555,0,0,0,0
10145,0,0,-5.491,-149.223,133.678,0,0,0,0
10146,0,0,-5.497,-148.729,132.802,0,0,0,0
10147,0,0,-5.504,-148.235,131.925,0,0,0,0
10148,0,0,-5.51,-147.741,131.048,0,0,0,0
10149,0,0,-5.516,-147.247,130.171,0,0,0,0
10150,0,0,-5.523,-146.753,129.295,0,0,0,0
10151,0,0,-5.529,-146.259,128.418,0,0,0,0
10152,0,0,-5.535,-145.765,127.541,0,0,0,0
10153,0,0,-5.542,-145.271,126.665,0,0,0,0
10154,0,0,-5.548,-144.777,125.788,0,0,0,0
10155,0,0,-5.554,-144.283,124.911,0,0,0,0
10156,0,0,-5.561,-143.789,124.035,0,0,0,0
10157,0,0,-5.567,-143.295,123.158,0,0,0,0
10158,0,0,-5.574,-142.802,122.281,0,0,0,0
10159,0,0,-5.58,-142.308,121.405,0,0,0,0
10160,0,0,-5.586,-141.814,120.528,0,0,0,0
10161,0,0,-5.593,-141.32,119.651,0,0,0,0
10162,0,0,-5.599,-140.826,118.775,0,0,0,0
10163,0,0,-5.605,-140.332,117.898,0,0,0,0
10164,0,0,-5.612,-139.838,117.021,0,0,0,0
10165,0,0,-5.618,-139.344,116.144,0,0,0,0
10166,0,0,-5.624,-138.85,115.268,0,0,0,0
10167,0,0,-5.631,-138.356,114.391,0,0,0,0
10168,0,0,-5.6370000000000005,-137.862,113.514,0,0,0,0
10169,0,0,-5.643,-137.368,112.638,0,0,0,0
10170,0,0,-5.65,-136.874,111.761,0,0,0,0
10171,0,0,-5.656,-136.38,110.884,0,0,0,0
10172,0,0,-5.662,-135.886,110.008,0,0,0,0
10173,0,0,-5.6690000000000005,-135.392,109.131,0,0,0,0
10174,0,0,-5.675,-134.898,108.254,0,0,0,0
10175,0,0,-5.682,-134.404,107.378,0,0,0,0
10176,0,0,-5.688,-133.91,106.501,0,0,0,0
10177,0,0,-5.694,-133.416,105.624,0,0,0,0
10178,0,0,-5.701,-132.922,104.748,0,0,0,0
10179,0,0,-5.707,-132.428,103.871,0,0,0,0
10180,0,0,-5.713,-131.934,102.994,0,0,0,0
10181,0,0,-5.72,-131.44,102.117,0,0,0,0
10182,0,0,-5.726,-130.946,101.241,0,0,0,0
10183,0,0,-5.732,-130.452,100.364,0,0,0,0
10184,0,0,-5.739,-129.958,99.487,0,0,0,0
10185,0,0,-5.745,-129.464,98.611,0,0,0,0
10186,0,0,-5.751,-128.971,97.734,0,0,0,0
10187,0,0,-5.758,-128.477,96.857,0,0,0,0
10188,0,0,-5.764,-127.983,95.981,0,0,0,0
10189,0,0,-5.77,-127.489,95.104,0,0,0,0
10190,0,0,-5.777,-126.995,94.227,0,0,0,0
10191,0,0,-5.783,-126.501,93.351,0,0,0,0
10192,0,0,-5.79,-126.007,92.474,0,0,0,0
10193,0,0,-5.796,-125.513,91.597,0,0,0,0
10194,0,0,-5.802,-125.019,90.721,0,0,0,0
10195,0,0,-5.809,-124.525,89.844,0,0,0,0
10196,0,0,-5.8149999999999995,-124.031,88.967,0,0,0,0
10197,0,0,-5.821,-123.537,88.09,0,0,0,0
10198,0,0,-5.828,-123.043,87.214,0,0,0,0
10199,0,0,-5.834,-122.549,86.337,0,0,0,0
10200,0,0,-5.84,-122.055,85.46,0,0,0,0
10201,0,0,-5.8469999999999995,-121.561,84.584,0,0,0,0
10202,0,0,-5.853,-121.067,83.707,0,0,0,0
10203,0,0,-5.859,-120.573,82.83,0,0,0,0
10204,0,0,-5.866,-120.079,81.954,0,0,0,0
10205,0,0,-5.872,-119.585,81.077,0,0,0,0
10206,0,0,-5.878,-119.091,80.2,0,0,0,0
10207,0,0,-5.885,-118.597,79.324,0,0,0,0
10208,0,0,-5.891,-118.103,78.447,0,0,0,0
10209,0,0,-5.898,-117.609,77.57,0,0,0,0
10210,0,0,-5.904,-117.115,76.694,0,0,0,0
10211,0,0,-5.91,-116.621,75.817,0,0,0,0
10212,0,0,-5.917,-116.127,74.94,0,0,0,0
10213,0,0,-5.923,-115.633,74.063,0,0,0,0
10214,0,0,-5.929,-115.14,73.187,0,0,0,0
10215,0,0,-5.936,-114.646,72.31,0,0,0,0
10216,0,0,-5.942,-114.152,71.433,0,0,0,0
10217,0,0,-5.948,-113.658,70.557,0,0,0,0
10218,0,0,-5.955,-113.164,69.68,0,0,0,0
10219,0,0,-5.961,-112.67,68.803,0,0,0,0
10220,0,0,-5.967,-112.176,67.927,0,0,0,0
10221,0,0,-5.974,-111.682,67.05,0,0,0,0
10222,0,0,-5.98,-111.188,66.173,0,0,0,0
10223,0,0,-5.986,-110.694,65.297,0,0,0,0
10224,0,0,-5.993,-110.2,64.42,0,0,0,0
10225,0,0,-5.999,-109.706,63.543,0,0,0,0
10226,0,0,-6.006,-109.212,62.667,0,0,0,0
10227,0,0,-6.0120000000000005,-108.718,61.79,0,0,0,0
10228,0,0,-6.018,-108.224,60.913,0,0,0,0
10229,0,0,-6.025,-107.73,60.036,0,0,0,0
10230,0,0,-6.031,-107.236,59.16,0,0,0,0
10231,0,0,-6.037,-106.742,58.283,0,0,0,0
10232,0,0,-6.044,-106.248,57.406,0,0,0,0
10233,0,0,-6.05,-105.754,56.53,0,0,0,0
10234,0,0,-6.056,-105.26,55.653,0,0,0,0
10235,0,0,-6.063,-104.766,54.776,0,0,0,0
10236,0,0,-6.069,-104.272,53.9,0,0,0,0
10237,0,0,-6.075,-103.778,53.023,0,0,0,0
10238,0,0,-6.082,-103.284,52.146,0,0,0,0
10239,0,0,-6.088,-102.79,51.27,0,0,0,0
10240,0,0,-6.094,-102.296,50.393,0,0,0,0
10241,0,0,-6.101,-101.802,49.516,0,0,0,0
10242,0,0,-6.107,-101.309,48.64,0,0,0,0
10243,0,0,-6.108,-100.584,47.286,0,0,0,0
10244,0,0,-6.13,-100.137,46.363,0,0,0,0
10245,0,0,-6.133,-99.69,45.44,0,0,0,0
10246,0,0,-6.135,-99.243,44.518,0,0,0,0
10247,0,0,-6.138,-98.796,43.596,0,0,0,0
10248,0,0,-6.141,-98.349,42.673,0,0,0,0
10249,0,0,-6.143,-97.902,41.751,0,0,0,0
10250,0,0,-6.146,-97.455,40.829,0,0,0,0
10251,0,0,-6.149,-97.009,39.906,0,0,0,0
10252,0,0,-6.151,-96.562,38.984,0,0,0,0
10253,0,0,-6.154,-96.115,38.062,0,0,0,0
10254,0,0,-6.156,-95.668,37.14,0,0,0,0
10255,0,0,-6.159,-95.221,36.217,0,0,0,0
10256,0,0,-6.162,-94.774,35.295,0,0,0,0
10257,0,0,-6.164,-94.328,34.373,0,0,0,0
10258,0,0,-6.167,-93.881,33.45,0,0,0,0
10259,0,0,-6.17,-93.434,32.528,0,0,0,0
10260,0,0,-6.172,-92.987,31.606,0,0,0,0
10261,0,0,-6.175,-92.54,30.683,0,0,0,0
10262,0,0,-6.177,-92.093,29.761,0,0,0,0
10263,0,0,-6.18,-91.647,28.839,0,0,0,0
10264,0,0,-6.183,-91.2,27.917,0,0,0,0
10265,0,0,-6.185,-90.753,26.994,0,0,0,0
10266,0,0,-6.188,-90.306,26.072,0,0,0,0
10267,0,0,-6.191,-89.859,25.15,0,0,0,0
10268,0,0,-6.193,-89.412,24.227,0,0,0,0
10269,0,0,-6.196,-88.966,23.305,0,0,0,0
10270,0,0,-6.199,-88.519,22.383,0,0,0,0
10271,0,0,-6.201,-88.072,21.46,0,0,0,0
10272,0,0,-6.204,-87.625,20.538,0,0,0,0
10273,0,0,-6.206,-87.178,19.616,0,0,0,0
10274,0,0,-6.209,-86.731,18.694,0,0,0,0
10275,0,0,-6.212,-86.285,17.771,0,0,0,0
10276,0,0,-6.214,-85.838,16.849,0,0,0,0
10277,0,0,-6.217,-85.391,15.927,0,0,0,0
10278,0,0,-6.22,-84.944,15.004,0,0,0,0
10279,0,0,-6.2219999999999995,-84.497,14.082,0,0,0,0
10280,0,0,-6.225,-84.05,13.16,0,0,0,0
10281,0,0,-6.227,-83.604,12.238,0,0,0,0
10282,0,0,-6.217,-83.049,10.829,0,0,0,0
10283,0,0,-6.234,-82.494,9.421,0,0,0,0
10284,0,0,-6.232,-81.395,6.653,0,0,0,0
10285,0,0,-6.221,-80.819,5.203,0,0,0,0
10286,0,0,-6.2379999999999995,-80.299,3.777,0,0,0,0
10287,0,0,-6.226,-79.779,2.351,0,0,0,0
10288,0,0,-6.23,-79.285,0.919,0,0,0,0
10289,0,0,-6.234,-78.789,-0.51,0,0,0,0
10290,0,0,-6.2379999999999995,-78.12,-2.526,0,0,0,0
10291,0,0,-6.25,-77.649,-3.967,0,0,0,0
10292,0,0,-6.268,-76.65,-7.306,0,0,0,0
10293,0,0,-6.24,-76.071,-9.246,0,0,0,0
10294,0,0,-6.229,-75.66,-10.701,0,0,0,0
10295,0,0,-6.239,-75.249,-12.155,0,0,0,0
10296,0,0,-6.271,-74.838,-13.986,0,0,0,0
10297,0,0,-6.227,-74.508,-15.531,0,0,0,0
10298,0,0,-6.217,-73.892,-19.259,0,0,0,0
10299,0,0,-6.202,-73.698,-20.799,0,0,0,0
10300,0,0,-6.21,-73.504,-22.338,0,0,0,0
10301,0,0,-6.201,-73.261,-24.859,0,0,0,0
10302,0,0,-6.199,-73.035,-27.827,0,0,0,0
10303,0,0,-6.196,-72.988,-28.852,0,0,0,0
10304,0,0,-6.193,-72.94,-29.873,0,0,0,0
10305,0,0,-6.191,-72.893,-30.894,0,0,0,0
10306,0,0,-6.188,-72.846,-31.916,0,0,0,0
10307,0,0,-6.185,-72.799,-32.937,0,0,0,0
10308,0,0,-6.182,-72.752,-33.959,0,0,0,0
10309,0,0,-6.179,-72.705,-34.98,0,0,0,0
10310,0,0,-6.177,-72.658,-36.001,0,0,0,0
10311,0,0,-6.174,-72.611,-37.023,0,0,0,0
10312,0,0,-6.171,-72.564,-38.044,0,0,0,0
10313,0,0,-6.168,-72.517,-39.066,0,0,0,0
10314,0,0,-6.166,-72.47,-40.087,0,0,0,0
10315,0,0,-6.163,-72.423,-41.109,0,0,0,0
10316,0,0,-6.16,-72.376,-42.13,0,0,0,0
10317,0,0,-6.157,-72.329,-43.151,0,0,0,0
10318,0,0,-6.154,-72.282,-44.173,0,0,0,0
10319,0,0,-6.152,-72.235,-45.194,0,0,0,0
10320,0,0,-6.149,-72.188,-46.216,0,0,0,0
10321,0,0,-6.146,-72.141,-47.237,0,0,0,0
10322,0,0,-6.143,-72.094,-48.258,0,0,0,0
10323,0,0,-6.141,-72.047,-49.28,0,0,0,0
10324,0,0,-6.138,-72.0,-50.301,0,0,0,0
10325,0,0,-6.135,-71.953,-51.323,0,0,0,0
10326,0,0,-6.132,-71.906,-52.344,0,0,0,0
10327,0,0,-6.129,-71.859,-53.366,0,0,0,0
10328,0,0,-6.127,-71.812,-54.387,0,0,0,0
10329,0,0,-6.124,-71.765,-55.408,0,0,0,0
10330,0,0,-6.121,-71.718,-56.43,0,0,0,0
10331,0,0,-6.118,-71.671,-57.451,0,0,0,0
10332,0,0,-6.116,-71.624,-58.473,0,0,0,0
10333,0,0,-6.1129999999999995,-71.577,-59.494,0,0,0,0
10334,0,0,-6.11,-71.53,-60.516,0,0,0,0
10335,0,0,-6.117,-71.227,-63.042,0,0,0,0
10336,0,0,-6.116,-71.096,-64.058,0,0,0,0
10337,0,0,-6.115,-70.965,-65.074,0,0,0,0
10338,0,0,-6.115,-70.835,-66.091,0,0,0,0
10339,0,0,-6.114,-70.704,-67.107,0,0,0,0
10340,0,0,-6.114,-70.573,-68.123,0,0,0,0
10341,0,0,-6.1129999999999995,-70.443,-69.14,0,0,0,0
10342,0,0,-6.112,-70.312,-70.156,0,0,0,0
10343,0,0,-6.112,-70.181,-71.172,0,0,0,0
10344,0,0,-6.111,-70.051,-72.189,0,0,0,0
10345,0,0,-6.11,-69.92,-73.205,0,0,0,0
10346,0,0,-6.11,-69.789,-74.221,0,0,0,0
10347,0,0,-6.109,-69.659,-75.238,0,0,0,0
10348,0,0,-6.109,-69.528,-76.254,0,0,0,0
10349,0,0,-6.108,-69.398,-77.271,0,0,0,0
10350,0,0,-6.098,-69.224,-78.967,0,0,0,0
10351,0,0,-6.077,-69.117,-80.017,0,0,0,0
10352,0,0,-6.084,-69.01,-81.067,0,0,0,0
10353,0,0,-6.091,-68.902,-82.117,0,0,0,0
10354,0,0,-6.076,-68.795,-83.167,0,0,0,0
10355,0,0,-6.078,-68.688,-84.217,0,0,0,0
10356,0,0,-6.032,-68.58,-85.267,0,0,0,0
10357,0,0,-6.069,-68.473,-86.317,0,0,0,0
10358,0,0,-6.041,-68.458,-87.334,0,0,0,0
10359,0,0,-6.036,-68.458,-88.336,0,0,0,0
10360,0,0,-6.031,-68.458,-89.339,0,0,0,0
10361,0,0,-6.026,-68.459,-90.341,0,0,0,0
10362,0,0,-6.021,-68.459,-91.344,0,0,0,0
10363,0,0,-6.016,-68.459,-92.346,0,0,0,0
10364,0,0,-6.011,-68.46,-93.349,0,0,0,0
10365,0,0,-6.006,-68.46,-94.351,0,0,0,0
10366,0,0,-6.001,-68.461,-95.354,0,0,0,0
10367,0,0,-5.996,-68.461,-96.356,0,0,0,0
10368,0,0,-5.991,-68.461,-97.359,0,0,0,0
10369,0,0,-5.985,-68.462,-98.361,0,0,0,0
10370,0,0,-5.98,-68.462,-99.364,0,0,0,0
10371,0,0,-5.975,-68.463,-100.366,0,0,0,0
10372,0,0,-5.97,-68.463,-101.369,0,0,0,0
10373,0,0,-5.965,-68.463,-102.372,0,0,0,0
10374,0,0,-5.96,-68.464,-103.374,0,0,0,0
10375,0,0,-5.955,-68.464,-104.377,0,0,0,0
10376,0,0,-5.95,-68.465,-105.379,0,0,0,0
10377,0,0,-5.945,-68.465,-106.382,0,0,0,0
10378,0,0,-5.9399999999999995,-68.465,-107.384,0,0,0,0
10379,0,0,-5.9350000000000005,-68.466,-108.387,0,0,0,0
10380,0,0,-5.93,-68.466,-109.389,0,0,0,0
10381,0,0,-5.924,-68.467,-110.392,0,0,0,0
10382,0,0,-5.9190000000000005,-68.467,-111.394,0,0,0,0
10383,0,0,-5.914,-68.467,-112.397,0,0,0,0
10384,0,0,-5.909,-68.468,-113.399,0,0,0,0
10385,0,0,-5.904,-68.468,-114.402,0,0,0,0
10386,0,0,-5.899,-68.469,-115.404,0,0,0,0
10387,0,0,-5.894,-68.469,-116.407,0,0,0,0
10388,0,0,-5.889,-68.469,-117.41,0,0,0,0
10389,0,0,-5.884,-68.47,-118.412,0,0,0,0
10390,0,0,-5.879,-68.47,-119.415,0,0,0,0
10391,0,0,-5.874,-68.471,-120.417,0,0,0,0
10392,0,0,-5.869,-68.471,-121.42,0,0,0,0
10393,0,0,-5.8629999999999995,-68.471,-122.422,0,0,0,0
10394,0,0,-5.858,-68.472,-123.425,0,0,0,0
10395,0,0,-5.853,-68.472,-124.427,0,0,0,0
10396,0,0,-5.848,-68.473,-125.43,0,0,0,0
10397,0,0,-5.843,-68.473,-126.432,0,0,0,0
10398,0,0,-5.838,-68.473,-127.435,0,0,0,0
10399,0,0,-5.833,-68.474,-128.437,0,0,0,0
10400,0,0,-5.828,-68.474,-129.44,0,0,0,0
10401,0,0,-5.823,-68.475,-130.442,0,0,0,0
10402,0,0,-5.818,-68.475,-131.445,0,0,0,0
10403,0,0,-5.813,-68.475,-132.448,0,0,0,0
10404,0,0,-5.808,-68.476,-133.45,0,0,0,0
10405,0,0,-5.803,-68.476,-134.453,0,0,0,0
10406,0,0,-5.797,-68.477,-135.455,0,0,0,0
10407,0,0,-5.792,-68.477,-136.458,0,0,0,0
10408,0,0,-5.787,-68.477,-137.46,0,0,0,0
10409,0,0,-5.782,-68.478,-138.463,0,0,0,0
10410,0,0,-5.777,-68.478,-139.465,0,0,0,0
10411,0,0,-5.772,-68.479,-140.468,0,0,0,0
10412,0,0,-5.767,-68.479,-141.47,0,0,0,0
10413,0,0,-5.7620000000000005,-68.479,-142.473,0,0,0,0
10414,0,0,-5.757,-68.48,-143.475,0,0,0,0
10415,0,0,-5.752,-68.48,-144.478,0,0,0,0
10416,0,0,-5.747,-68.481,-145.48,0,0,0,0
10417,0,0,-5.742,-68.481,-146.483,0,0,0,0
10418,0,0,-5.736,-68.481,-147.486,0,0,0,0
10419,0,0,-5.731,-68.482,-148.488,0,0,0,0
10420,0,0,-5.726,-68.482,-149.491,0,0,0,0
10421,0,0,-5.721,-68.483,-150.493,0,0,0,0
10422,0,0,-5.716,-68.483,-151.496,0,0,0,0
10423,0,0,-5.711,-68.483,-152.498,0,0,0,0
10424,0,0,-5.7059999999999995,-68.484,-153.501,0,0,0,0
10425,0,0,-5.701,-68.484,-154.503,0,0,0,0
10426,0,0,-5.696,-68.485,-155.506,0,0,0,0
10427,0,0,-5.691,-68.485,-156.508,0,0,0,0
10428,0,0,-5.686,-68.485,-157.511,0,0,0,0
10429,0,0,-5.681,-68.486,-158.513,0,0,0,0
10430,0,0,-5.676,-68.486,-159.516,0,0,0,0
10431,0,0,-5.67,-68.487,-160.518,0,0,0,0
10432,0,0,-5.665,-68.487,-161.521,0,0,0,0
10433,0,0,-5.66,-68.487,-162.524,0,0,0,0
10434,0,0,-5.655,-68.488,-163.526,0,0,0,0
10435,0,0,-5.65,-68.488,-164.529,0,0,0,0
10436,0,0,-5.645,-68.489,-165.531,0,0,0,0
10437,0,0,-5.64,-68.489,-166.534,0,0,0,0
10438,0,0,-5.635,-68.489,-167.536,0,0,0,0
10439,0,0,-5.63,-68.49,-168.539,0,0,0,0
10440,0,0,-5.625,-68.49,-169.541,0,0,0,0
10441,0,0,-5.62,-68.491,-170.544,0,0,0,0
10442,0,0,-5.615,-68.491,-171.546,0,0,0,0
10443,0,0,-5.609,-68.491,-172.549,0,0,0,0
10444,0,0,-5.604,-68.492,-173.551,0,0,0,0
10445,0,0,-5.599,-68.492,-174.554,0,0,0,0
10446,0,0,-5.594,-68.493,-175.556,0,0,0,0
10447,0,0,-5.589,-68.493,-176.559,0,0,0,0
10448,0,0,-5.584,-68.493,-177.562,0,0,0,0
10449,0,0,-5.579,-68.494,-178.564,0,0,0,0
10450,0,0,-5.574,-68.494,-179.567,0,0,0,0
10451,0,0,-5.569,-68.495,-180.569,0,0,0,0
10452,0,0,-5.564,-68.495,-181.572,0,0,0,0
10453,0,0,-5.559,-68.495,-182.574,0,0,0,0
10454,0,0,-5.554,-68.496,-183.577,0,0,0,0
10455,0,0,-5.548,-68.496,-184.579,0,0,0,0
10456,0,0,-5.543,-68.497,-185.582,0,0,0,0
10457,0,0,-5.538,-68.497,-186.584,0,0,0,0
10458,0,0,-5.533,-68.497,-187.587,0,0,0,0
10459,0,0,-5.5280000000000005,-68.498,-188.589,0,0,0,0
10460,0,0,-5.523,-68.498,-189.592,0,0,0,0
10461,0,0,-5.518,-68.499,-190.594,0,0,0,0
10462,0,0,-5.513,-68.499,-191.597,0,0,0,0
10463,0,0,-5.508,-68.499,-192.6,0,0,0,0
10464,0,0,-5.503,-68.5,-193.602,0,0,0,0
10465,0,0,-5.498,-68.5,-194.605,0,0,0,0
10466,0,0,-5.493,-68.501,-195.607,0,0,0,0
