DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
10404,403,10404,3.140749809579191,0,90000000000,0,0,2,2
10405,404,10405,3.140749809579191,0,90000000000,0,0,2,2
10406,405,10406,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10407,406,10407,3.140749809579191,0,70368744177664.0,0,0,2,2
10408,407,10408,3.140749809579191,0,90000000000,0,0,2,2
10409,408,10409,3.140749809579191,0,90000000000,0,0,2,2
10410,409,10410,3.140749809579191,0,90000000000,0,0,2,2
10411,410,10411,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10412,411,10412,3.140749809579191,0,70368744177664.0,0,0,2,2
10413,412,10413,3.140749809579191,0,90000000000,0,0,2,2
10414,413,10414,3.140749809579191,0,90000000000,0,0,2,2
10415,414,10415,3.140749809579191,0,90000000000,0,0,2,2
10416,415,10416,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10417,416,10417,3.140749809579191,0,70368744177664.0,0,0,2,2
10418,417,10418,3.140749809579191,0,90000000000,0,0,2,2
10419,418,10419,3.140749809579191,0,90000000000,0,0,2,2
10420,419,10420,3.140749809579191,0,90000000000,0,0,2,2
10421,420,10421,3.140749809579191,0,90000000000,0,0,2,2
10422,421,10422,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10423,422,10423,3.140749809579191,0,70368744177664.0,0,0,2,2
10424,423,10424,3.140749809579191,0,90000000000,0,0,2,2
10425,424,10425,3.140749809579191,0,90000000000,0,0,2,2
10426,425,10426,3.140749809579191,0,90000000000,0,0,2,2
10427,426,10427,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10428,427,10428,3.140749809579191,0,70368744177664.0,0,0,2,2
10429,428,10429,3.140749809579191,0,90000000000,0,0,2,2
10430,429,10430,3.140749809579191,0,90000000000,0,0,2,2
10431,430,10431,3.140749809579191,0,90000000000,0,0,2,2
10432,431,10432,3.140749809579191,0,90000000000,0,0,2,2
10433,432,10433,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10434,433,10434,3.140749809579191,0,70368744177664.0,0,0,2,2
10435,434,10435,3.140749809579191,0,90000000000,0,0,2,2
10436,435,10436,3.140749809579191,0,90000000000,0,0,2,2
10437,436,10437,3.140749809579191,0,90000000000,0,0,2,2
10438,437,10438,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10439,438,10439,3.140749809579191,0,70368744177664.0,0,0,2,2
10440,439,10440,3.140749809579191,0,90000000000,0,0,2,2
10441,440,10441,3.140749809579191,0,90000000000,0,0,2,2
10442,441,10442,3.140749809579191,0,90000000000,0,0,2,2
10443,442,10443,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10444,443,10444,3.140749809579191,0,70368744177664.0,0,0,2,2
10445,444,10445,3.140749809579191,0,90000000000,0,0,2,2
10446,445,10446,3.140749809579191,0,90000000000,0,0,2,2
10447,446,10447,3.140749809579191,0,90000000000,0,0,2,2
10448,447,10448,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10449,448,10449,3.140749809579191,0,70368744177664.0,0,0,2,2
10450,449,10450,3.140749809579191,0,90000000000,0,0,2,2
10451,450,10451,3.140749809579191,0,90000000000,0,0,2,2
10452,451,10452,3.140749809579191,0,90000000000,0,0,2,2
10453,452,10453,3.140749809579191,0,90000000000,0,0,2,2
10454,453,10454,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10455,454,10455,3.140749809579191,0,70368744177664.0,0,0,2,2
10456,455,10456,3.140749809579191,0,90000000000,0,0,2,2
10457,456,10457,3.140749809579191,0,90000000000,0,0,2,2
10458,457,10458,3.140749809579191,0,90000000000,0,0,2,2
10459,458,10459,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10460,459,10460,3.140749809579191,0,70368744177664.0,0,0,2,2
10461,460,10461,3.140749809579191,0,90000000000,0,0,2,2
10462,461,10462,3.140749809579191,0,90000000000,0,0,2,2
10463,462,10463,3.140749809579191,0,90000000000,0,0,2,2
10464,463,10464,3.140749809579191,0,90000000000,0,0,2,2
10465,464,10465,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10466,465,10466,3.140749809579191,0,70368744177664.0,0,0,2,2
10467,466,10467,3.140749809579191,0,90000000000,0,0,2,2
10468,467,10468,3.140749809579191,0,90000000000,0,0,2,2
10469,468,10469,3.140749809579191,0,90000000000,0,0,2,2
10470,469,10470,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10471,470,10471,3.140749809579191,0,70368744177664.0,0,0,2,2
10472,471,10472,3.140749809579191,0,90000000000,0,0,2,2
10473,472,10473,3.140749809579191,0,90000000000,0,0,2,2
10474,473,10474,3.140749809579191,0,90000000000,0,0,2,2
10475,474,10475,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10476,475,10476,3.140749809579191,0,70368744177664.0,0,0,2,2
10477,476,10477,3.140749809579191,0,90000000000,0,0,2,2
10478,477,10478,3.140749809579191,0,90000000000,0,0,2,2
10479,478,10479,3.140749809579191,0,90000000000,0,0,2,2
10480,479,10480,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10481,480,10481,3.140749809579191,0,70368744177664.0,0,0,2,2
10482,481,10482,3.140749809579191,0,90000000000,0,0,2,2
10483,482,10483,3.140749809579191,0,90000000000,0,0,2,2
10484,483,10484,3.140749809579191,0,90000000000,0,0,2,2
10485,484,10485,3.140749809579191,0,90000000000,0,0,2,2
10486,485,10486,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10487,486,10487,3.140749809579191,0,70368744177664.0,0,0,2,2
10488,487,10488,3.140749809579191,0,90000000000,0,0,2,2
10489,488,10489,3.140749809579191,0,90000000000,0,0,2,2
10490,489,10490,3.140749809579191,0,90000000000,0,0,2,2
10491,490,10491,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10492,491,10492,3.140749809579191,0,70368744177664.0,0,0,2,2
10493,492,10493,3.140749809579191,0,90000000000,0,0,2,2
10494,493,10494,3.140749809579191,0,90000000000,0,0,2,2
10495,494,10495,3.140749809579191,0,90000000000,0,0,2,2
10496,495,10496,3.140749809579191,0,90000000000,0,0,2,2
10497,496,10497,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10498,497,10498,3.140749809579191,0,70368744177664.0,0,0,2,2
10499,498,10499,3.140749809579191,0,90000000000,0,0,2,2
10500,499,10500,3.140749809579191,0,90000000000,0,0,2,2
10501,500,10501,3.140749809579191,0,90000000000,0,0,2,2
10502,501,10502,3.1407498095791766,0,-70368744177664.0,0,0,2,2
10503,502,10503,3.140749809579191,0,70368744177664.0,0,0,2,2
10504,503,10504,3.140749809579191,0,90000000000,0,0,2,2
10505,504,10505,3.2522498746738955,0,8.968604629518659,0,0,2,2
10506,505,10506,3.167572773293716,0,-11.809568155979319,0,0,2,2
10507,506,10507,3.167572773293716,0,90000000000,0,0,2,2
10508,507,10508,3.16757277329373,0,70368744177664.0,0,0,2,2
10509,508,10509,3.167572773293716,0,-70368744177664.0,0,0,2,2
10510,509,10510,3.16757277329373,0,70368744177664.0,0,0,2,2
10511,510,10511,3.167572773293716,0,-70368744177664.0,0,0,2,2
10512,511,10512,3.16757277329373,0,70368744177664.0,0,0,2,2
10513,512,10513,3.167572773293716,0,-70368744177664.0,0,0,2,2
10514,513,10514,3.16757277329373,0,70368744177664.0,0,0,2,2
10515,514,10515,3.167572773293716,0,-70368744177664.0,0,0,2,2
10516,515,10516,3.16757277329373,0,70368744177664.0,0,0,2,2
10517,516,10517,3.167572773293716,0,-70368744177664.0,0,0,2,2
10518,517,10518,3.16757277329373,0,70368744177664.0,0,0,2,2
10519,518,10519,3.167572773293716,0,-70368744177664.0,0,0,2,2
10520,519,10520,3.16757277329373,0,70368744177664.0,0,0,2,2
10521,520,10521,3.167572773293716,0,-70368744177664.0,0,0,2,2
10522,521,10522,3.16757277329373,0,70368744177664.0,0,0,2,2
10523,522,10523,3.167572773293716,0,-70368744177664.0,0,0,2,2
10524,523,10524,3.16757277329373,0,70368744177664.0,0,0,2,2
10525,524,10525,3.167572773293716,0,-70368744177664.0,0,0,2,2
10526,525,10526,3.16757277329373,0,70368744177664.0,0,0,2,2
10527,526,10527,3.167572773293716,0,-70368744177664.0,0,0,2,2
10528,527,10528,3.167572773293716,0,90000000000,0,0,2,2
10529,528,10529,3.16757277329373,0,70368744177664.0,0,0,2,2
10530,529,10530,3.167572773293716,0,-70368744177664.0,0,0,2,2
10531,530,10531,3.16757277329373,0,70368744177664.0,0,0,2,2
10532,531,10532,3.167572773293716,0,-70368744177664.0,0,0,2,2
10533,532,10533,3.16757277329373,0,70368744177664.0,0,0,2,2
10534,533,10534,3.167572773293716,0,-70368744177664.0,0,0,2,2
10535,534,10535,3.16757277329373,0,70368744177664.0,0,0,2,2
10536,535,10536,3.167572773293716,0,-70368744177664.0,0,0,2,2
10537,536,10537,3.16757277329373,0,70368744177664.0,0,0,2,2
10538,537,10538,3.167572773293716,0,-70368744177664.0,0,0,2,2
10539,538,10539,3.16757277329373,0,70368744177664.0,0,0,2,2
10540,539,10540,3.167572773293716,0,-70368744177664.0,0,0,2,2
10541,540,10541,3.16757277329373,0,70368744177664.0,0,0,2,2
10542,541,10542,3.167572773293716,0,-70368744177664.0,0,0,2,2
10543,542,10543,3.16757277329373,0,70368744177664.0,0,0,2,2
10544,543,10544,3.167572773293716,0,-70368744177664.0,0,0,2,2
10545,544,10545,3.16757277329373,0,70368744177664.0,0,0,2,2
10546,545,10546,3.167572773293716,0,-70368744177664.0,0,0,2,2
10547,546,10547,3.167572773293716,0,90000000000,0,0,2,2
10548,547,10548,3.16757277329373,0,70368744177664.0,0,0,2,2
10549,548,10549,3.167572773293716,0,-70368744177664.0,0,0,2,2
10550,549,10550,3.16757277329373,0,70368744177664.0,0,0,2,2
10551,550,10551,3.167572773293716,0,-70368744177664.0,0,0,2,2
10552,551,10552,3.16757277329373,0,70368744177664.0,0,0,2,2
10553,552,10553,3.167572773293716,0,-70368744177664.0,0,0,2,2
10554,553,10554,3.16757277329373,0,70368744177664.0,0,0,2,2
10555,554,10555,3.167572773293716,0,-70368744177664.0,0,0,2,2
10556,555,10556,3.16757277329373,0,70368744177664.0,0,0,2,2
10557,556,10557,3.167572773293716,0,-70368744177664.0,0,0,2,2
10558,557,10558,3.16757277329373,0,70368744177664.0,0,0,2,2
10559,558,10559,3.167572773293716,0,-70368744177664.0,0,0,2,2
10560,559,10560,3.16757277329373,0,70368744177664.0,0,0,2,2
10561,560,10561,3.167572773293716,0,-70368744177664.0,0,0,2,2
10562,561,10562,3.16757277329373,0,70368744177664.0,0,0,2,2
10563,562,10563,3.167572773293716,0,-70368744177664.0,0,0,2,2
10564,563,10564,3.16757277329373,0,70368744177664.0,0,0,2,2
10565,564,10565,3.167572773293716,0,-70368744177664.0,0,0,2,2
10566,565,10566,3.16757277329373,0,70368744177664.0,0,0,2,2
10567,566,10567,3.167572773293716,0,-70368744177664.0,0,0,2,2
10568,567,10568,3.190602425012003,0,43.42228064204433,0,0,2,2
10569,568,10569,3.1965584795433393,0,167.89638085728865,0,0,2,2
10570,569,10570,3.2193706585081494,0,43.8362333358243,0,0,2,2
10571,570,10571,3.231331210679387,0,83.60818009763722,0,0,2,2
10572,571,10572,3.274309175070882,0,23.267737645524427,0,0,2,2
10573,572,10573,3.2479017555657177,0,-37.86814534469906,0,0,2,2
10574,573,10574,3.305443753788204,0,17.378610943149617,0,0,2,2
10575,574,10575,3.3398497869448462,0,29.064670008520043,0,0,2,2
10576,575,10576,3.37254388471535,0,30.58656051680936,0,0,2,2
10577,576,10577,3.4151846617119705,0,23.451730255273205,0,0,2,2
10578,577,10578,3.442398090478312,0,36.746563933055114,0,0,2,2
10579,578,10579,3.4365937369341557,0,-172.28447447120348,0,0,2,2
10580,579,10580,3.511944037388396,0,13.271347213901178,0,0,2,2
10581,580,10581,3.562963897990359,0,19.600210353407554,0,0,2,2
10582,581,10582,3.592111913947266,0,34.30765241374977,0,0,2,2
10583,582,10583,3.6306899548623335,0,25.92148217690926,0,0,2,2
10584,583,10584,3.660595022464154,0,33.43914861904965,0,0,2,2
10585,584,10585,3.694350724229334,0,29.62462481024557,0,0,2,2
10586,585,10586,3.711520580625806,0,58.241605340710905,0,0,2,2
10587,586,10587,3.7456209238058285,0,29.32521806953076,0,0,2,2
10588,587,10588,3.8076878122841116,0,16.111650261796107,0,0,2,2
10589,588,10589,3.865354080256953,0,17.34116035514836,0,0,2,2
10590,589,10590,3.912637735623627,0,21.148957123666246,0,0,2,2
10591,590,10591,3.9442506592442035,0,31.632632653726247,0,0,2,2
10592,591,10592,3.9991349808527485,0,18.22013957159503,0,0,2,2
10593,592,10593,4.048690830376041,0,20.179252492280813,0,0,2,2
10594,593,10594,4.092048236783575,0,23.064110214540914,0,0,2,2
10595,594,10595,4.148851596055772,0,17.604592629954826,0,0,2,2
10596,595,10596,4.199754108123954,0,19.645395862989023,0,0,2,2
10597,596,10597,4.264814091462082,0,15.370431234247734,0,0,2,2
10598,597,10598,4.325352439149363,0,16.51845546174527,0,0,2,2
10599,598,10599,4.374510792054617,0,20.34242282135349,0,0,2,2
10600,599,10600,4.391956816696698,0,57.31964848816836,0,0,2,2
10601,600,10601,4.313806463744905,0,-12.795847519931849,0,0,2,2
10602,601,10602,4.2487413712940905,0,-15.369224300356443,0,0,2,2
10603,602,10603,4.2487413712940905,0,90000000000,0,0,2,2
10604,603,10604,4.068887871501612,0,-5.560080849990901,0,0,2,2
10605,604,10605,4.037648038071344,0,-32.01041395537993,0,0,2,2
10606,605,10606,3.9269908168974483,0,-9.036915886659738,0,0,2,2
10607,606,10607,3.7850937622932843,0,-7.047362630532393,0,0,2,2
10608,607,10608,3.7850937622932843,0,90000000000,0,0,2,2
10609,608,10609,3.605240262500806,0,-5.560080849990901,0,0,2,2
10610,609,10610,3.522099030612365,0,-12.027726523727699,0,0,2,2
10611,610,10611,3.463343207896642,0,-17.01958978326764,0,0,2,2
10612,611,10612,3.338988213349881,0,-8.041494462242687,0,0,2,2
10613,612,10613,3.2522498746738955,0,-11.528927291719755,0,0,2,2
10614,613,10614,3.1415926535,0,-9.036915886659775,0,0,2,2
10615,614,10615,3.1412910518404593,0,-3315.6316232567715,0,0,2,2
10616,615,10616,3.1412910518404873,0,35742854185480.125,0,0,2,2
10617,616,10617,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10618,617,10618,3.1412910518404873,0,35742854185480.125,0,0,2,2
10619,618,10619,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10620,619,10620,3.1412910518404593,0,90000000000,0,0,2,2
10621,620,10621,3.1412910518404873,0,35742854185480.125,0,0,2,2
10622,621,10622,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10623,622,10623,3.1412910518404593,0,90000000000,0,0,2,2
10624,623,10624,3.1412910518404873,0,35742854185480.125,0,0,2,2
10625,624,10625,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10626,625,10626,3.1412910518404873,0,35742854185480.125,0,0,2,2
10627,626,10627,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10628,627,10628,3.1412910518404593,0,90000000000,0,0,2,2
10629,628,10629,3.1412910518404873,0,35742854185480.125,0,0,2,2
10630,629,10630,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10631,630,10631,3.1412910518404873,0,35742854185480.125,0,0,2,2
10632,631,10632,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10633,632,10633,3.1412910518404593,0,90000000000,0,0,2,2
10634,633,10634,3.1412910518404873,0,35742854185480.125,0,0,2,2
10635,634,10635,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10636,635,10636,3.1412910518404873,0,35742854185480.125,0,0,2,2
10637,636,10637,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10638,637,10638,3.1412910518404593,0,90000000000,0,0,2,2
10639,638,10639,3.1412910518404873,0,35742854185480.125,0,0,2,2
10640,639,10640,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10641,640,10641,3.1412910518404593,0,90000000000,0,0,2,2
10642,641,10642,3.1412910518404873,0,35742854185480.125,0,0,2,2
10643,642,10643,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10644,643,10644,3.1412910518404873,0,35742854185480.125,0,0,2,2
10645,644,10645,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10646,645,10646,3.1412910518404593,0,90000000000,0,0,2,2
10647,646,10647,3.1412910518404873,0,35742854185480.125,0,0,2,2
10648,647,10648,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10649,648,10649,3.1412910518404873,0,35742854185480.125,0,0,2,2
10650,649,10650,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10651,650,10651,3.1412910518404593,0,90000000000,0,0,2,2
10652,651,10652,3.1412910518404873,0,35742854185480.125,0,0,2,2
10653,652,10653,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10654,653,10654,3.1412910518404593,0,90000000000,0,0,2,2
10655,654,10655,3.1412910518404873,0,35742854185480.125,0,0,2,2
10656,655,10656,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10657,656,10657,3.1412910518404873,0,35742854185480.125,0,0,2,2
10658,657,10658,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10659,658,10659,3.1412910518404593,0,90000000000,0,0,2,2
10660,659,10660,3.1412910518404873,0,35742854185480.125,0,0,2,2
10661,660,10661,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10662,661,10662,3.1412910518404873,0,35742854185480.125,0,0,2,2
10663,662,10663,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10664,663,10664,3.1412910518404593,0,90000000000,0,0,2,2
10665,664,10665,3.1412910518404873,0,35742854185480.125,0,0,2,2
10666,665,10666,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10667,666,10667,3.1412910518404873,0,35742854185480.125,0,0,2,2
10668,667,10668,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10669,668,10669,3.1412910518404593,0,90000000000,0,0,2,2
10670,669,10670,3.1412910518404873,0,35742854185480.125,0,0,2,2
10671,670,10671,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10672,671,10672,3.1412910518404593,0,90000000000,0,0,2,2
10673,672,10673,3.1412910518404873,0,35742854185480.125,0,0,2,2
10674,673,10674,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10675,674,10675,3.1412910518404873,0,35742854185480.125,0,0,2,2
10676,675,10676,3.1412910518404593,0,-35742854185480.125,0,0,2,2
10677,676,10677,3.0955330683688214,0,-21.854109908926105,0,0,2,2
10678,677,10678,3.049484541383374,0,-21.716221244515225,0,0,2,2
10679,678,10679,2.9869664420301425,0,-15.995367906978885,0,0,2,2
10680,679,10680,2.9094711178708534,0,-12.904004349275748,0,0,2,2
10681,680,10681,2.815729499696744,0,-10.667620417461409,0,0,2,2
10682,681,10682,2.704360752584283,0,-8.979179760280442,0,0,2,2
10683,682,10683,2.580235602248799,0,-8.056385005755958,0,0,2,2
10684,683,10684,2.45325879850842,0,-7.875454181730986,0,0,2,2
10685,684,10685,2.3512405320394354,0,-9.802166167016923,0,0,2,2
10686,685,10686,2.2769282975261325,0,-13.456734366142442,0,0,2,2
10687,686,10687,2.227101857720764,0,-20.06966590240421,0,0,2,2
10688,687,10688,2.2051032112661044,0,-45.45734220789705,0,0,2,2
10689,688,10689,2.2092974771593306,0,238.42074524055093,0,0,2,2
10690,689,10690,2.239912328248607,0,32.66388580770453,0,0,2,2
10691,690,10691,2.2967744363269684,0,17.586403912811356,0,0,2,2
10692,691,10692,2.349912448236741,0,18.818920092418697,0,0,2,2
10693,692,10693,2.3510463952120615,0,881.8754507610224,0,0,2,2
10694,693,10694,2.351046395212159,0,10235453698569.309,0,0,2,2
10695,694,10695,2.3510463952120615,0,-10235453698569.309,0,0,2,2
10696,695,10696,2.3510463952120615,0,90000000000,0,0,2,2
10697,696,10697,2.351046395212159,0,10235453698569.309,0,0,2,2
10698,697,10698,2.3510463952120615,0,-10235453698569.309,0,0,2,2
10699,698,10699,2.3510463952120615,0,90000000000,0,0,2,2
10700,699,10700,2.3510463952120615,0,90000000000,0,0,2,2
10701,700,10701,2.351046395212159,0,10235453698569.309,0,0,2,2
10702,701,10702,2.3510463952120615,0,-10235453698569.309,0,0,2,2
10703,702,10703,2.3510463952120615,0,90000000000,0,0,2,2
10704,703,10704,2.351046395212159,0,10235453698569.309,0,0,2,2
10705,704,10705,2.3510463952120615,0,-10235453698569.309,0,0,2,2
10706,705,10706,2.286146280174644,0,-15.408293181351981,0,0,2,2
10707,706,10707,2.2076896021532137,0,-12.74588760598369,0,0,2,2
10708,707,10708,2.08770891692766,0,-8.334674853040587,0,0,2,2
10709,708,10709,1.926754064867942,0,-6.212922364272534,0,0,2,2
10710,709,10710,1.7272628621387813,0,-5.012752373635496,0,0,2,2
10711,710,10711,1.7074767779271045,0,-50.54057130767929,0,0,2,2
10712,711,10712,1.5804299400362787,0,-7.871112863582817,0,0,2,2
10713,712,10713,1.5834454523015085,0,331.6186146978913,0,0,2,2
10714,713,10714,1.5777683252847916,0,-176.14543360671735,0,0,2,2
10715,714,10715,1.5727963240333682,0,-201.12625669869246,0,0,2,2
10716,715,10716,1.6300906969422257,0,17.45372100661221,0,0,2,2
10717,716,10717,1.6323324224544917,0,446.08494417730054,0,0,2,2
10718,717,10718,1.6323324224544935,0,562949953421312.0,0,0,2,2
10719,718,10719,1.6323324224544917,0,-562949953421312.0,0,0,2,2
10720,719,10720,1.6323324224544917,0,90000000000,0,0,2,2
10721,720,10721,1.6323324224544935,0,562949953421312.0,0,0,2,2
10722,721,10722,1.6323324224543792,0,-8744853645379.604,0,0,2,2
10723,722,10723,1.6323324224544917,0,8882839501716.955,0,0,2,2
10724,723,10724,1.6323324224544935,0,562949953421312.0,0,0,2,2
10725,724,10725,1.6323324224544917,0,-562949953421312.0,0,0,2,2
10726,725,10726,1.6323324224544917,0,90000000000,0,0,2,2
10727,726,10727,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10728,727,10728,1.6323324224544926,0,90000000000,0,0,2,2
10729,728,10729,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10730,729,10730,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10731,730,10731,1.6323324224544926,0,90000000000,0,0,2,2
10732,731,10732,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10733,732,10733,1.63233242245438,0,-8953478384434.385,0,0,2,2
10734,733,10734,1.6323324224544926,0,8882839501716.955,0,0,2,2
10735,734,10735,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10736,735,10736,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10737,736,10737,1.6323324224544926,0,90000000000,0,0,2,2
10738,737,10738,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10739,738,10739,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10740,739,10740,1.6323324224544926,0,90000000000,0,0,2,2
10741,740,10741,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10742,741,10742,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10743,742,10743,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10744,743,10744,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10745,744,10745,1.6323324224543792,0,-8813306511488.25,0,0,2,2
10746,745,10746,1.6323324224544926,0,8813306511488.25,0,0,2,2
10747,746,10747,1.6323324224544926,0,90000000000,0,0,2,2
10748,747,10748,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10749,748,10749,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10750,749,10750,1.6323324224544926,0,90000000000,0,0,2,2
10751,750,10751,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10752,751,10752,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10753,752,10753,1.6323324224544926,0,90000000000,0,0,2,2
10754,753,10754,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10755,754,10755,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10756,755,10756,1.63233242245438,0,-8882839501716.955,0,0,2,2
10757,756,10757,1.6323324224544917,0,8953478384434.385,0,0,2,2
10758,757,10758,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10759,758,10759,1.6323324224544926,0,90000000000,0,0,2,2
10760,759,10760,1.6323324224544917,0,-1125899906842624.0,0,0,2,2
10761,760,10761,1.6323324224544926,0,1125899906842624.0,0,0,2,2
10762,761,10762,1.5583153302718924,0,-13.51039294455123,0,0,2,2
10763,762,10763,1.5639588265135098,0,177.19512110694723,0,0,2,2
10764,763,10764,1.5521193793680903,0,-84.46340337664192,0,0,2,2
10765,764,10765,1.5728483074040376,0,48.24176138128512,0,0,2,2
10766,765,10766,1.574817518383033,0,507.81760342921984,0,0,2,2
10767,766,10767,1.5748175183831457,0,8882839501716.955,0,0,2,2
10768,767,10768,1.574817518383033,0,-8882839501716.955,0,0,2,2
10769,768,10769,1.5748175183831457,0,8882839501716.955,0,0,2,2
10770,769,10770,1.574817518383033,0,-8882839501716.955,0,0,2,2
10771,770,10771,1.5748175183831457,0,8882839501716.955,0,0,2,2
10772,771,10772,1.574817518383033,0,-8882839501716.955,0,0,2,2
10773,772,10773,1.5748175183831457,0,8882839501716.955,0,0,2,2
10774,773,10774,1.574817518383033,0,-8882839501716.955,0,0,2,2
10775,774,10775,1.5748175183831459,0,8865353597186.016,0,0,2,2
10776,775,10776,1.574817518383033,0,-8865353597186.016,0,0,2,2
10777,776,10777,1.5748175183831457,0,8882839501716.955,0,0,2,2
10778,777,10778,1.574817518383033,0,-8882839501716.955,0,0,2,2
10779,778,10779,1.5748175183831457,0,8882839501716.955,0,0,2,2
10780,779,10780,1.574817518383033,0,-8882839501716.955,0,0,2,2
10781,780,10781,1.5748175183831457,0,8882839501716.955,0,0,2,2
10782,781,10782,1.574817518383033,0,-8882839501716.955,0,0,2,2
10783,782,10783,1.5411260539221,0,-29.68110813822137,0,0,2,2
10784,783,10784,1.543451576667758,0,430.01084460132904,0,0,2,2
10785,784,10785,1.5293659661720116,0,-70.99443792670462,0,0,2,2
10786,785,10786,1.5030403975675328,0,-37.985884180669515,0,0,2,2
10787,786,10787,1.4710553520358751,0,-31.264610801014307,0,0,2,2
10788,787,10788,1.464584838038651,0,-154.54722768994995,0,0,2,2
10789,788,10789,1.4324787595405184,0,-31.14674998561916,0,0,2,2
10790,789,10790,1.4261479034455482,0,-157.95652041348572,0,0,2,2
10791,790,10791,1.375495735947218,0,-19.74249177062295,0,0,2,2
10792,791,10792,1.3543714381306005,0,-47.33885162390327,0,0,2,2
10793,792,10793,1.3230363272371113,0,-31.913083167284423,0,0,2,2
10794,793,10794,1.3283675943929374,0,187.5726672048656,0,0,2,2
10795,794,10795,1.2853560572298246,0,-23.24957594999911,0,0,2,2
10796,795,10796,1.2678600233824198,0,-57.15581078098616,0,0,2,2
10797,796,10797,1.2259672198526084,0,-23.870448280893605,0,0,2,2
10798,797,10798,1.1920415681397962,0,-29.476220780228857,0,0,2,2
10799,798,10799,1.1768554155779098,0,-65.84946357708544,0,0,2,2
10800,799,10800,1.1635106386627734,0,-74.93568505186012,0,0,2,2
10801,800,10801,1.15724106600671,0,-159.5005042381793,0,0,2,2
10802,801,10802,1.148307197727426,0,-111.9335956988312,0,0,2,2
10803,802,10803,1.1339879090533036,0,-69.83587123340756,0,0,2,2
10804,803,10804,1.112962605775925,0,-47.56173962427036,0,0,2,2
10805,804,10805,1.0892535365523548,0,-42.177952688495154,0,0,2,2
10806,805,10806,1.0579713975659781,0,-31.967123489717213,0,0,2,2
10807,806,10807,1.022484059744276,0,-28.17906502381962,0,0,2,2
10808,807,10808,0.9825164076693401,0,-25.020233816214393,0,0,2,2
10809,808,10809,0.9372948846882926,0,-22.11336403727718,0,0,2,2
10810,809,10810,0.8994912604776063,0,-26.452490227572447,0,0,2,2
