PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10460,0,0,-5.731,-69.179,-185.202,0,0,0,0
10461,0,0,-5.726,-69.182,-186.202,0,0,0,0
10462,0,0,-5.721,-69.186,-187.202,0,0,0,0
10463,0,0,-5.716,-69.189,-188.202,0,0,0,0
10464,0,0,-5.711,-69.192,-189.202,0,0,0,0
10465,0,0,-5.7059999999999995,-69.196,-190.202,0,0,0,0
10466,0,0,-5.701,-69.199,-191.203,0,0,0,0
10467,0,0,-5.696,-69.203,-192.203,0,0,0,0
10468,0,0,-5.691,-69.206,-193.203,0,0,0,0
10469,0,0,-5.686,-69.209,-194.203,0,0,0,0
10470,0,0,-5.681,-69.213,-195.203,0,0,0,0
10471,0,0,-5.676,-69.216,-196.203,0,0,0,0
10472,0,0,-5.671,-69.219,-197.203,0,0,0,0
10473,0,0,-5.666,-69.223,-198.204,0,0,0,0
10474,0,0,-5.661,-69.226,-199.204,0,0,0,0
10475,0,0,-5.656,-69.229,-200.204,0,0,0,0
10476,0,0,-5.651,-69.233,-201.204,0,0,0,0
10477,0,0,-5.646,-69.236,-202.204,0,0,0,0
10478,0,0,-5.641,-69.24,-203.204,0,0,0,0
10479,0,0,-5.636,-69.243,-204.204,0,0,0,0
10480,0,0,-5.631,-69.246,-205.205,0,0,0,0
10481,0,0,-5.626,-69.25,-206.205,0,0,0,0
10482,0,0,-5.621,-69.253,-207.205,0,0,0,0
10483,0,0,-5.616,-69.256,-208.205,0,0,0,0
10484,0,0,-5.611,-69.26,-209.205,0,0,0,0
10485,0,0,-5.606,-69.263,-210.205,0,0,0,0
10486,0,0,-5.601,-69.267,-211.205,0,0,0,0
10487,0,0,-5.596,-69.27,-212.206,0,0,0,0
10488,0,0,-5.591,-69.273,-213.206,0,0,0,0
10489,0,0,-5.586,-69.277,-214.206,0,0,0,0
10490,0,0,-5.5809999999999995,-69.28,-215.206,0,0,0,0
10491,0,0,-5.576,-69.283,-216.206,0,0,0,0
10492,0,0,-5.572,-69.287,-217.206,0,0,0,0
10493,0,0,-5.567,-69.29,-218.206,0,0,0,0
10494,0,0,-5.562,-69.294,-219.207,0,0,0,0
10495,0,0,-5.557,-69.297,-220.207,0,0,0,0
10496,0,0,-5.552,-69.3,-221.207,0,0,0,0
10497,0,0,-5.547,-69.304,-222.207,0,0,0,0
10498,0,0,-5.542,-69.307,-223.207,0,0,0,0
10499,0,0,-5.537,-69.31,-224.207,0,0,0,0
10500,0,0,-5.532,-69.314,-225.207,0,0,0,0
10501,0,0,-5.527,-69.317,-226.208,0,0,0,0
10502,0,0,-5.522,-69.32,-227.208,0,0,0,0
10503,0,0,-5.517,-69.324,-228.208,0,0,0,0
10504,0,0,-5.5120000000000005,-69.327,-229.208,0,0,0,0
10505,0,0,-5.507,-69.331,-230.208,0,0,0,0
10506,0,0,-5.502,-69.334,-231.208,0,0,0,0
10507,0,0,-5.497,-69.337,-232.208,0,0,0,0
10508,0,0,-5.492,-69.341,-233.209,0,0,0,0
10509,0,0,-5.487,-69.344,-234.209,0,0,0,0
10510,0,0,-5.482,-69.347,-235.209,0,0,0,0
10511,0,0,-5.477,-69.351,-236.209,0,0,0,0
10512,0,0,-5.4719999999999995,-69.354,-237.209,0,0,0,0
10513,0,0,-5.4670000000000005,-69.358,-238.209,0,0,0,0
10514,0,0,-5.462,-69.361,-239.209,0,0,0,0
10515,0,0,-5.457,-69.364,-240.209,0,0,0,0
10516,0,0,-5.452,-69.368,-241.21,0,0,0,0
10517,0,0,-5.447,-69.371,-242.21,0,0,0,0
10518,0,0,-5.442,-69.374,-243.21,0,0,0,0
10519,0,0,-5.437,-69.378,-244.21,0,0,0,0
10520,0,0,-5.432,-69.381,-245.21,0,0,0,0
10521,0,0,-5.427,-69.385,-246.21,0,0,0,0
10522,0,0,-5.422,-69.388,-247.21,0,0,0,0
10523,0,0,-5.417,-69.391,-248.211,0,0,0,0
10524,0,0,-5.412,-69.395,-249.211,0,0,0,0
10525,0,0,-5.407,-69.398,-250.211,0,0,0,0
10526,0,0,-5.402,-69.401,-251.211,0,0,0,0
10527,0,0,-5.397,-69.405,-252.211,0,0,0,0
10528,0,0,-5.3919999999999995,-69.408,-253.211,0,0,0,0
10529,0,0,-5.3870000000000005,-69.411,-254.211,0,0,0,0
10530,0,0,-5.372,-69.424,-255.34,0,0,0,0
10531,0,0,-5.335,-69.457,-256.51,0,0,0,0
10532,0,0,-5.3309999999999995,-69.502,-257.61,0,0,0,0
10533,0,0,-5.339,-69.513,-258.747,0,0,0,0
10534,0,0,-5.33,-69.568,-259.804,0,0,0,0
10535,0,0,-5.308,-69.582,-260.962,0,0,0,0
10536,0,0,-5.304,-69.639,-262.01,0,0,0,0
10537,0,0,-5.29,-69.666,-263.15,0,0,0,0
10538,0,0,-5.29,-69.706,-264.257,0,0,0,0
10539,0,0,-5.274,-69.739,-265.34,0,0,0,0
10540,0,0,-5.285,-69.762,-266.449,0,0,0,0
10541,0,0,-5.26,-69.811,-267.572,0,0,0,0
10542,0,0,-5.239,-69.838,-268.674,0,0,0,0
10543,0,0,-5.229,-69.859,-269.681,0,0,0,0
10544,0,0,-5.219,-69.88,-270.687,0,0,0,0
10545,0,0,-5.21,-69.901,-271.693,0,0,0,0
10546,0,0,-5.2,-69.922,-272.699,0,0,0,0
10547,0,0,-5.1899999999999995,-69.944,-273.705,0,0,0,0
10548,0,0,-5.181,-69.965,-274.712,0,0,0,0
10549,0,0,-5.171,-69.986,-275.718,0,0,0,0
10550,0,0,-5.161,-70.007,-276.724,0,0,0,0
10551,0,0,-5.152,-70.028,-277.73,0,0,0,0
10552,0,0,-5.1419999999999995,-70.049,-278.736,0,0,0,0
10553,0,0,-5.132,-70.071,-279.743,0,0,0,0
10554,0,0,-5.123,-70.092,-280.749,0,0,0,0
10555,0,0,-5.1129999999999995,-70.113,-281.755,0,0,0,0
10556,0,0,-5.103,-70.134,-282.761,0,0,0,0
10557,0,0,-5.094,-70.155,-283.767,0,0,0,0
10558,0,0,-5.084,-70.177,-284.774,0,0,0,0
10559,0,0,-5.538,-70.211,-286.286,0,0,0,0
10560,0,0,-5.961,-70.229,-287.23,0,0,0,0
10561,0,0,-6.385,-70.246,-288.174,0,0,0,0
10562,0,0,-6.808,-70.264,-289.118,0,0,0,0
10563,0,0,-7.231,-70.281,-290.061,0,0,0,0
10564,0,0,-7.655,-70.298,-291.005,0,0,0,0
10565,0,0,-8.078,-70.316,-291.949,0,0,0,0
10566,0,0,-8.501999999999999,-70.333,-292.893,0,0,0,0
10567,0,0,-8.926,-70.35,-293.837,0,0,0,0
10568,0,0,-9.349,-70.368,-294.781,0,0,0,0
10569,0,0,-9.773,-70.385,-295.724,0,0,0,0
10570,0,0,-10.196,-70.402,-296.668,0,0,0,0
10571,0,0,-10.620000000000001,-70.42,-297.612,0,0,0,0
10572,0,0,-11.044,-70.437,-298.556,0,0,0,0
10573,0,0,-11.466999999999999,-70.454,-299.5,0,0,0,0
10574,0,0,-11.891,-70.472,-300.444,0,0,0,0
10575,0,0,-12.314,-70.489,-301.388,0,0,0,0
10576,0,0,-12.738,-70.506,-302.331,0,0,0,0
10577,0,0,-13.161999999999999,-70.524,-303.275,0,0,0,0
10578,0,0,-13.585,-70.541,-304.219,0,0,0,0
10579,0,0,-14.009,-70.558,-305.163,0,0,0,0
10580,0,0,-14.432,-70.576,-306.107,0,0,0,0
10581,0,0,-14.856,-70.593,-307.051,0,0,0,0
10582,0,0,-15.28,-70.611,-307.995,0,0,0,0
10583,0,0,-15.235,-70.66,-308.994,0,0,0,0
10584,0,0,-15.218,-70.906,-313.465,0,0,0,0
10585,0,0,-15.295,-70.983,-314.453,0,0,0,0
10586,0,0,-15.33,-71.256,-317.487,0,0,0,0
10587,0,0,-15.373,-71.415,-318.678,0,0,0,0
10588,0,0,-15.418,-71.574,-320.168,0,0,0,0
10589,0,0,-15.461,-72.132,-323.543,0,0,0,0
10590,0,0,-15.507,-72.401,-324.882,0,0,0,0
10591,0,0,-15.577,-73.153,-328.08,0,0,0,0
10592,0,0,-15.615,-73.831,-330.496,0,0,0,0
10593,0,0,-15.661,-74.171,-331.592,0,0,0,0
10594,0,0,-15.708,-74.501,-332.678,0,0,0,0
10595,0,0,-15.745,-76.063,-336.701,0,0,0,0
10596,0,0,-15.782,-76.868,-338.497,0,0,0,0
10597,0,0,-15.849,-77.491,-339.785,0,0,0,0
10598,0,0,-15.889,-79.869,-344.253,0,0,0,0
10599,0,0,-15.934,-81.581,-347.25,0,0,0,0
10600,0,0,-15.981,-82.267,-348.362,0,0,0,0
10601,0,0,-16.048000000000002,-84.337,-351.592,0,0,0,0
10602,0,0,-16.122999999999998,-85.782,-353.686,0,0,0,0
10603,0,0,-16.158,-89.365,-358.245,0,0,0,0
10604,0,0,-16.203,-91.942,-361.161,0,0,0,0
10605,0,0,-16.244999999999997,-93.796,-363.069,0,0,0,0
10606,0,0,-16.279,-97.273,-366.428,0,0,0,0
10607,0,0,-16.317,-99.914,-368.713,0,0,0,0
10608,0,0,-16.347,-103.479,-371.501,0,0,0,0
10609,0,0,-16.378,-107.625,-374.463,0,0,0,0
10610,0,0,-16.417,-110.347,-376.183,0,0,0,0
10611,0,0,-16.448999999999998,-114.796,-378.687,0,0,0,0
10612,0,0,-16.475,-117.756,-380.108,0,0,0,0
10613,0,0,-16.522,-123.286,-382.362,0,0,0,0
10614,0,0,-16.549,-127.726,-383.922,0,0,0,0
10615,0,0,-16.588,-132.279,-385.433,0,0,0,0
10616,0,0,-16.619,-136.0,-387.0,0,0,0,0
10617,0,0,-16.657,-140.0,-389.0,0,0,0,0
10618,0,0,-16.680999999999997,-144.0,-391.0,0,0,0,0
10619,0,0,-16.713,-148.0,-394.0,0,0,0,0
10620,0,0,-16.744,-153.0,-398.0,0,0,0,0
10621,0,0,-16.796,-156.0,-401.0,0,0,0,0
10622,0,0,-16.828,-159.0,-405.0,0,0,0,0
10623,0,0,-16.878999999999998,-162.0,-409.0,0,0,0,0
10624,0,0,-16.904,-166.0,-417.0,0,0,0,0
10625,0,0,-16.933,-168.0,-422.0,0,0,0,0
10626,0,0,-16.974,-169.0,-425.0,0,0,0,0
10627,0,0,-16.997,-170.0,-430.0,0,0,0,0
10628,0,0,-17.048000000000002,-171.0,-439.0,0,0,0,0
10629,0,0,-17.07,-171.0,-447.0,0,0,0,0
10630,0,0,-17.07,-170.999,-448.016,0,0,0,0
10631,0,0,-17.07,-170.999,-449.032,0,0,0,0
10632,0,0,-17.070999999999998,-170.999,-450.048,0,0,0,0
10633,0,0,-17.070999999999998,-170.998,-451.064,0,0,0,0
10634,0,0,-17.070999999999998,-170.998,-452.08,0,0,0,0
10635,0,0,-17.072,-170.998,-453.096,0,0,0,0
10636,0,0,-17.072,-170.997,-454.112,0,0,0,0
10637,0,0,-17.072,-170.997,-455.128,0,0,0,0
10638,0,0,-17.073,-170.997,-456.144,0,0,0,0
10639,0,0,-17.073,-170.996,-457.16,0,0,0,0
10640,0,0,-17.073,-170.996,-458.176,0,0,0,0
10641,0,0,-17.073999999999998,-170.996,-459.192,0,0,0,0
10642,0,0,-17.073999999999998,-170.996,-460.209,0,0,0,0
10643,0,0,-17.073999999999998,-170.995,-461.225,0,0,0,0
10644,0,0,-17.075,-170.995,-462.241,0,0,0,0
10645,0,0,-17.075,-170.995,-463.257,0,0,0,0
10646,0,0,-17.075,-170.994,-464.273,0,0,0,0
10647,0,0,-17.076,-170.994,-465.289,0,0,0,0
10648,0,0,-17.076,-170.994,-466.305,0,0,0,0
10649,0,0,-17.076,-170.993,-467.321,0,0,0,0
10650,0,0,-17.076999999999998,-170.993,-468.337,0,0,0,0
10651,0,0,-17.076999999999998,-170.993,-469.353,0,0,0,0
10652,0,0,-17.076999999999998,-170.992,-470.369,0,0,0,0
10653,0,0,-17.078,-170.992,-471.385,0,0,0,0
10654,0,0,-17.078,-170.992,-472.402,0,0,0,0
10655,0,0,-17.078,-170.992,-473.418,0,0,0,0
10656,0,0,-17.079,-170.991,-474.434,0,0,0,0
10657,0,0,-17.079,-170.991,-475.45,0,0,0,0
10658,0,0,-17.079,-170.991,-476.466,0,0,0,0
10659,0,0,-17.08,-170.99,-477.482,0,0,0,0
10660,0,0,-17.08,-170.99,-478.498,0,0,0,0
10661,0,0,-17.08,-170.99,-479.514,0,0,0,0
10662,0,0,-17.081,-170.989,-480.53,0,0,0,0
10663,0,0,-17.081,-170.989,-481.546,0,0,0,0
10664,0,0,-17.081,-170.989,-482.562,0,0,0,0
10665,0,0,-17.082,-170.988,-483.578,0,0,0,0
10666,0,0,-17.082,-170.988,-484.594,0,0,0,0
10667,0,0,-17.082,-170.988,-485.611,0,0,0,0
10668,0,0,-17.083,-170.988,-486.627,0,0,0,0
10669,0,0,-17.083,-170.987,-487.643,0,0,0,0
10670,0,0,-17.083,-170.987,-488.659,0,0,0,0
10671,0,0,-17.084,-170.987,-489.675,0,0,0,0
10672,0,0,-17.084,-170.986,-490.691,0,0,0,0
10673,0,0,-17.084,-170.986,-491.707,0,0,0,0
10674,0,0,-17.085,-170.986,-492.723,0,0,0,0
10675,0,0,-17.085,-170.985,-493.739,0,0,0,0
10676,0,0,-17.085,-170.985,-494.755,0,0,0,0
10677,0,0,-17.086,-170.985,-495.771,0,0,0,0
10678,0,0,-17.086,-170.984,-496.787,0,0,0,0
10679,0,0,-17.086,-170.984,-497.804,0,0,0,0
10680,0,0,-17.087,-170.984,-498.82,0,0,0,0
10681,0,0,-17.087,-170.984,-499.836,0,0,0,0
10682,0,0,-17.087,-170.983,-500.852,0,0,0,0
10683,0,0,-17.088,-170.983,-501.868,0,0,0,0
10684,0,0,-17.088,-170.983,-502.884,0,0,0,0
10685,0,0,-17.088,-170.982,-503.9,0,0,0,0
10686,0,0,-17.089,-170.982,-504.916,0,0,0,0
10687,0,0,-17.089,-170.982,-505.932,0,0,0,0
10688,0,0,-17.089,-170.981,-506.948,0,0,0,0
10689,0,0,-17.09,-170.981,-507.964,0,0,0,0
10690,0,0,-17.09,-170.981,-508.98,0,0,0,0
10691,0,0,-17.091,-170.981,-509.997,0,0,0,0
10692,0,0,-16.836,-170.935,-510.995,0,0,0,0
10693,0,0,-16.58,-170.843,-511.991,0,0,0,0
10694,0,0,-16.323999999999998,-170.689,-512.979,0,0,0,0
10695,0,0,-16.067,-170.459,-513.952,0,0,0,0
10696,0,0,-15.811,-170.139,-514.899,0,0,0,0
10697,0,0,-15.555,-169.716,-515.804,0,0,0,0
10698,0,0,-15.299,-169.184,-516.65,0,0,0,0
10699,0,0,-15.043,-168.549,-517.422,0,0,0,0
10700,0,0,-14.788,-167.839,-518.125,0,0,0,0
10701,0,0,-14.532,-167.078,-518.774,0,0,0,0
10702,0,0,-14.275,-166.286,-519.384,0,0,0,0
10703,0,0,-14.019,-165.48,-519.977,0,0,0,0
10704,0,0,-13.764,-164.677,-520.573,0,0,0,0
10705,0,0,-13.508,-163.893,-521.193,0,0,0,0
10706,0,0,-13.253,-163.145,-521.857,0,0,0,0
10707,0,0,-13.187000000000001,-162.264,-522.727,0,0,0,0
10708,0,0,-13.199,-161.528,-523.455,0,0,0,0
10709,0,0,-13.211,-160.792,-524.183,0,0,0,0
10710,0,0,-13.222999999999999,-160.056,-524.912,0,0,0,0
10711,0,0,-13.236,-159.32,-525.64,0,0,0,0
10712,0,0,-13.248000000000001,-158.584,-526.368,0,0,0,0
10713,0,0,-13.26,-157.848,-527.097,0,0,0,0
10714,0,0,-13.273,-157.112,-527.825,0,0,0,0
10715,0,0,-13.285,-156.376,-528.554,0,0,0,0
10716,0,0,-13.297,-155.64,-529.282,0,0,0,0
10717,0,0,-13.309999999999999,-154.904,-530.01,0,0,0,0
10718,0,0,-13.322,-154.168,-530.739,0,0,0,0
10719,0,0,-13.334,-153.432,-531.467,0,0,0,0
10720,0,0,-13.346,-152.697,-532.196,0,0,0,0
10721,0,0,-13.314,-151.942,-532.852,0,0,0,0
10722,0,0,-13.282,-151.139,-533.446,0,0,0,0
10723,0,0,-13.25,-150.27,-533.94,0,0,0,0
10724,0,0,-13.216000000000001,-149.334,-534.288,0,0,0,0
10725,0,0,-13.272,-146.678,-534.707,0,0,0,0
10726,0,0,-13.141,-145.362,-534.888,0,0,0,0
10727,0,0,-13.179,-144.324,-534.898,0,0,0,0
10728,0,0,-13.227,-142.822,-534.917,0,0,0,0
10729,0,0,-13.259,-141.818,-534.924,0,0,0,0
10730,0,0,-13.315000000000001,-140.318,-534.927,0,0,0,0
10731,0,0,-13.355,-138.903,-535.011,0,0,0,0
10732,0,0,-13.388,-137.896,-535.073,0,0,0,0
10733,0,0,-13.422,-136.89,-535.135,0,0,0,0
10734,0,0,-13.456,-135.884,-535.197,0,0,0,0
10735,0,0,-13.49,-134.877,-535.259,0,0,0,0
10736,0,0,-13.524000000000001,-133.871,-535.321,0,0,0,0
10737,0,0,-13.557,-132.865,-535.382,0,0,0,0
10738,0,0,-13.591000000000001,-131.859,-535.444,0,0,0,0
10739,0,0,-13.625,-130.852,-535.507,0,0,0,0
10740,0,0,-13.658999999999999,-129.846,-535.569,0,0,0,0
10741,0,0,-13.693,-128.84,-535.631,0,0,0,0
10742,0,0,-13.725999999999999,-127.834,-535.693,0,0,0,0
10743,0,0,-13.76,-126.827,-535.755,0,0,0,0
10744,0,0,-13.794,-125.821,-535.817,0,0,0,0
10745,0,0,-13.828,-124.815,-535.879,0,0,0,0
10746,0,0,-13.862,-123.809,-535.941,0,0,0,0
10747,0,0,-13.895,-122.802,-536.003,0,0,0,0
10748,0,0,-13.929,-121.796,-536.064,0,0,0,0
10749,0,0,-13.963000000000001,-120.79,-536.127,0,0,0,0
10750,0,0,-13.997,-119.783,-536.189,0,0,0,0
10751,0,0,-14.030999999999999,-118.777,-536.251,0,0,0,0
10752,0,0,-14.064,-117.771,-536.313,0,0,0,0
10753,0,0,-14.097999999999999,-116.765,-536.375,0,0,0,0
10754,0,0,-14.132,-115.758,-536.437,0,0,0,0
10755,0,0,-14.166,-114.752,-536.499,0,0,0,0
10756,0,0,-14.2,-113.746,-536.561,0,0,0,0
10757,0,0,-14.233,-112.74,-536.623,0,0,0,0
10758,0,0,-14.267,-111.733,-536.685,0,0,0,0
10759,0,0,-14.301,-110.727,-536.747,0,0,0,0
10760,0,0,-14.335,-109.721,-536.809,0,0,0,0
10761,0,0,-14.369,-108.714,-536.871,0,0,0,0
10762,0,0,-14.402000000000001,-107.708,-536.933,0,0,0,0
10763,0,0,-14.436,-106.702,-536.995,0,0,0,0
10764,0,0,-14.469999999999999,-105.696,-537.057,0,0,0,0
10765,0,0,-14.504,-104.689,-537.119,0,0,0,0
10766,0,0,-14.538,-103.683,-537.181,0,0,0,0
10767,0,0,-14.571,-102.677,-537.243,0,0,0,0
10768,0,0,-14.605,-101.671,-537.305,0,0,0,0
10769,0,0,-14.639,-100.664,-537.367,0,0,0,0
10770,0,0,-14.673,-99.658,-537.429,0,0,0,0
10771,0,0,-14.706,-98.652,-537.491,0,0,0,0
10772,0,0,-14.74,-97.646,-537.553,0,0,0,0
10773,0,0,-14.774,-96.639,-537.615,0,0,0,0
10774,0,0,-14.808,-95.633,-537.677,0,0,0,0
10775,0,0,-14.842,-94.627,-537.739,0,0,0,0
10776,0,0,-14.876,-93.621,-537.801,0,0,0,0
10777,0,0,-14.921,-92.259,-537.784,0,0,0,0
10778,0,0,-14.961,-91.089,-537.776,0,0,0,0
10779,0,0,-15.011,-89.59,-537.748,0,0,0,0
10780,0,0,-15.061,-88.128,-537.751,0,0,0,0
10781,0,0,-15.095,-87.118,-537.755,0,0,0,0
10782,0,0,-15.13,-86.109,-537.759,0,0,0,0
10783,0,0,-15.165,-85.099,-537.763,0,0,0,0
10784,0,0,-15.2,-84.09,-537.767,0,0,0,0
10785,0,0,-15.235,-83.081,-537.771,0,0,0,0
10786,0,0,-15.27,-82.071,-537.775,0,0,0,0
10787,0,0,-15.305,-81.062,-537.779,0,0,0,0
10788,0,0,-15.34,-80.053,-537.783,0,0,0,0
10789,0,0,-15.374,-79.043,-537.787,0,0,0,0
10790,0,0,-15.409,-78.034,-537.791,0,0,0,0
10791,0,0,-15.444,-77.025,-537.795,0,0,0,0
10792,0,0,-15.479,-76.015,-537.799,0,0,0,0
10793,0,0,-15.514,-75.006,-537.803,0,0,0,0
10794,0,0,-15.549,-73.997,-537.807,0,0,0,0
10795,0,0,-15.584,-72.987,-537.811,0,0,0,0
10796,0,0,-15.619,-71.978,-537.815,0,0,0,0
10797,0,0,-15.654,-70.969,-537.82,0,0,0,0
10798,0,0,-15.711,-69.318,-537.771,0,0,0,0
10799,0,0,-15.763,-67.819,-537.73,0,0,0,0
10800,0,0,-15.815,-66.251,-537.665,0,0,0,0
10801,0,0,-15.859,-64.91,-537.574,0,0,0,0
10802,0,0,-15.908,-63.541,-537.437,0,0,0,0
10803,0,0,-15.962,-62.059,-537.279,0,0,0,0
10804,0,0,-16.014,-60.572,-537.072,0,0,0,0
10805,0,0,-16.051000000000002,-59.453,-536.909,0,0,0,0
10806,0,0,-16.091,-58.351,-536.691,0,0,0,0
10807,0,0,-16.141,-56.982,-536.39,0,0,0,0
10808,0,0,-16.179000000000002,-55.883,-536.112,0,0,0,0
10809,0,0,-16.221,-54.775,-535.838,0,0,0,0
10810,0,0,-16.264,-53.446,-535.448,0,0,0,0
10811,0,0,-16.305,-52.339,-535.102,0,0,0,0
10812,0,0,-16.375,-50.34,-534.384,0,0,0,0
10813,0,0,-16.41,-49.355,-533.992,0,0,0,0
10814,0,0,-16.439999999999998,-48.436,-533.61,0,0,0,0
10815,0,0,-16.497,-46.774,-532.893,0,0,0,0
10816,0,0,-16.529,-45.858,-532.491,0,0,0,0
10817,0,0,-16.558999999999997,-44.946,-532.081,0,0,0,0
10818,0,0,-16.59,-44.04,-531.658,0,0,0,0
10819,0,0,-16.622,-43.143,-531.216,0,0,0,0
10820,0,0,-16.654,-42.257,-530.753,0,0,0,0
10821,0,0,-16.683999999999997,-41.385,-530.262,0,0,0,0
10822,0,0,-16.716,-40.532,-529.741,0,0,0,0
10823,0,0,-16.747,-39.7,-529.186,0,0,0,0
10824,0,0,-16.779,-38.894,-528.594,0,0,0,0
10825,0,0,-16.808999999999997,-38.111,-527.972,0,0,0,0
10826,0,0,-16.841,-37.35,-527.323,0,0,0,0
10827,0,0,-16.872,-36.607,-526.654,0,0,0,0
10828,0,0,-16.904,-35.878,-525.969,0,0,0,0
10829,0,0,-16.936,-35.161,-525.273,0,0,0,0
10830,0,0,-16.966,-34.45,-524.57,0,0,0,0
10831,0,0,-16.997,-33.741,-523.865,0,0,0,0
10832,0,0,-17.09,-31.731,-521.879,0,0,0,0
10833,0,0,-17.128,-30.889,-520.989,0,0,0,0
10834,0,0,-17.168,-29.93,-519.942,0,0,0,0
10835,0,0,-17.212,-29.001,-518.873,0,0,0,0
10836,0,0,-17.247,-28.235,-517.953,0,0,0,0
10837,0,0,-17.279,-27.434,-516.956,0,0,0,0
10838,0,0,-17.314,-26.662,-515.942,0,0,0,0
10839,0,0,-17.34,-26.087,-515.129,0,0,0,0
10840,0,0,-17.369,-25.5,-514.299,0,0,0,0
10841,0,0,-17.423000000000002,-24.419,-512.698,0,0,0,0
10842,0,0,-17.451999999999998,-23.805,-511.732,0,0,0,0
10843,0,0,-17.494,-22.839,-510.179,0,0,0,0
10844,0,0,-17.526,-22.17,-509.049,0,0,0,0
10845,0,0,-17.564,-21.409,-507.756,0,0,0,0
10846,0,0,-17.596,-20.718,-506.487,0,0,0,0
10847,0,0,-17.625,-20.233,-505.54,0,0,0,0
10848,0,0,-17.677,-19.317,-503.76,0,0,0,0
10849,0,0,-17.716,-18.626,-502.163,0,0,0,0
10850,0,0,-17.753,-18.029,-500.785,0,0,0,0
10851,0,0,-17.805999999999997,-17.245,-498.778,0,0,0,0
10852,0,0,-17.833,-16.889,-497.8,0,0,0,0
10853,0,0,-17.527,-16.512,-496.793,0,0,0,0
10854,0,0,-17.222,-16.136,-495.787,0,0,0,0
10855,0,0,-16.916,-15.759,-494.781,0,0,0,0
10856,0,0,-16.611,-15.383,-493.775,0,0,0,0
10857,0,0,-16.305999999999997,-15.007,-492.768,0,0,0,0
10858,0,0,-16.0,-14.63,-491.762,0,0,0,0
10859,0,0,-15.695,-14.254,-490.756,0,0,0,0
10860,0,0,-15.39,-13.878,-489.75,0,0,0,0
10861,0,0,-14.896,-13.516,-488.926,0,0,0,0
10862,0,0,-14.401,-13.131,-488.113,0,0,0,0
10863,0,0,-13.905999999999999,-12.722,-487.311,0,0,0,0
10864,0,0,-13.411,-12.284,-486.525,0,0,0,0
10865,0,0,-12.917,-11.816,-485.756,0,0,0,0
10866,0,0,-12.423,-11.322,-485.004,0,0,0,0
10867,0,0,-11.928,-10.805,-484.267,0,0,0,0
10868,0,0,-11.433,-10.269,-483.545,0,0,0,0
10869,0,0,-10.937999999999999,-9.715,-482.835,0,0,0,0
10870,0,0,-10.776,-9.061,-482.095,0,0,0,0
10871,0,0,-10.614,-8.406,-481.354,0,0,0,0
10872,0,0,-10.452,-7.752,-480.614,0,0,0,0
10873,0,0,-10.29,-7.098,-479.874,0,0,0,0
10874,0,0,-10.128,-6.444,-479.134,0,0,0,0
10875,0,0,-9.967,-5.79,-478.393,0,0,0,0
10876,0,0,-9.805,-5.136,-477.653,0,0,0,0
10877,0,0,-9.643,-4.482,-476.913,0,0,0,0
10878,0,0,-9.481,-3.828,-476.173,0,0,0,0
10879,0,0,-9.32,-3.174,-475.433,0,0,0,0
10880,0,0,-9.333,-2.507,-474.572,0,0,0,0
10881,0,0,-9.358,-1.869,-473.729,0,0,0,0
10882,0,0,-9.367,-1.29,-472.87,0,0,0,0
10883,0,0,-9.383,-0.664,-471.798,0,0,0,0
10884,0,0,-9.385,-0.152,-470.656,0,0,0,0
10885,0,0,-9.394,0.27,-469.491,0,0,0,0
10886,0,0,-9.411999999999999,0.545,-468.349,0,0,0,0
10887,0,0,-9.453,0.721,-467.3,0,0,0,0
10888,0,0,-9.459,0.818,-466.292,0,0,0,0
10889,0,0,-9.487,0.909,-465.061,0,0,0,0
10890,0,0,-9.516,0.962,-464.012,0,0,0,0
10891,0,0,-9.518,1.004,-462.859,0,0,0,0
10892,0,0,-9.536,1.025,-461.704,0,0,0,0
10893,0,0,-9.555,1.025,-460.442,0,0,0,0
10894,0,0,-9.554,1.036,-459.255,0,0,0,0
10895,0,0,-9.572,1.038,-458.239,0,0,0,0
10896,0,0,-9.606,1.041,-457.247,0,0,0,0
10897,0,0,-9.611,1.063,-456.213,0,0,0,0
10898,0,0,-9.623000000000001,1.03,-455.173,0,0,0,0
10899,0,0,-9.634,1.055,-454.094,0,0,0,0
10900,0,0,-9.649000000000001,1.043,-453.049,0,0,0,0
10901,0,0,-9.663,1.033,-452.037,0,0,0,0
10902,0,0,-9.678,1.026,-450.952,0,0,0,0
10903,0,0,-9.699,1.022,-449.863,0,0,0,0
10904,0,0,-9.685,1.008,-448.733,0,0,0,0
10905,0,0,-9.786,0.997,-447.736,0,0,0,0
10906,0,0,-9.736,0.979,-446.589,0,0,0,0
10907,0,0,-9.772,0.986,-445.553,0,0,0,0
10908,0,0,-9.769,0.96,-444.4,0,0,0,0
10909,0,0,-9.781,0.974,-443.29,0,0,0,0
10910,0,0,-9.839,0.966,-442.067,0,0,0,0
10911,0,0,-9.837,0.96,-440.804,0,0,0,0
10912,0,0,-9.843,0.937,-439.598,0,0,0,0
10913,0,0,-9.847,0.93,-438.194,0,0,0,0
10914,0,0,-9.852,0.931,-436.856,0,0,0,0
10915,0,0,-9.879,0.916,-435.438,0,0,0,0
10916,0,0,-10.142,0.909,-434.466,0,0,0,0
