PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
10090,0,0,-24.16,-177.211,183.471,0,0,0,0
10091,0,0,-24.17,-176.715,182.589,0,0,0,0
10092,0,0,-24.18,-176.219,181.708,0,0,0,0
10093,0,0,-24.19,-175.723,180.827,0,0,0,0
10094,0,0,-24.199,-175.227,179.945,0,0,0,0
10095,0,0,-24.209,-174.731,179.064,0,0,0,0
10096,0,0,-24.219,-174.235,178.183,0,0,0,0
10097,0,0,-24.229,-173.74,177.302,0,0,0,0
10098,0,0,-24.244,-172.965,176.036,0,0,0,0
10099,0,0,-24.253,-172.407,175.035,0,0,0,0
10100,0,0,-24.311,-171.698,173.821,0,0,0,0
10101,0,0,-24.32,-171.205,172.943,0,0,0,0
10102,0,0,-24.328,-170.712,172.066,0,0,0,0
10103,0,0,-24.336,-170.22,171.189,0,0,0,0
10104,0,0,-24.344,-169.727,170.312,0,0,0,0
10105,0,0,-24.352,-169.234,169.435,0,0,0,0
10106,0,0,-24.36,-168.742,168.558,0,0,0,0
10107,0,0,-24.369,-168.249,167.681,0,0,0,0
10108,0,0,-24.377,-167.757,166.804,0,0,0,0
10109,0,0,-24.385,-167.264,165.927,0,0,0,0
10110,0,0,-24.393,-166.771,165.05,0,0,0,0
10111,0,0,-24.401,-166.279,164.173,0,0,0,0
10112,0,0,-24.409,-165.786,163.296,0,0,0,0
10113,0,0,-24.418,-165.293,162.419,0,0,0,0
10114,0,0,-24.426,-164.801,161.542,0,0,0,0
10115,0,0,-24.434,-164.308,160.665,0,0,0,0
10116,0,0,-24.442,-163.816,159.788,0,0,0,0
10117,0,0,-24.45,-163.323,158.911,0,0,0,0
10118,0,0,-24.458,-162.83,158.034,0,0,0,0
10119,0,0,-24.466,-162.338,157.157,0,0,0,0
10120,0,0,-24.475,-161.845,156.28,0,0,0,0
10121,0,0,-24.483,-161.353,155.403,0,0,0,0
10122,0,0,-24.491,-160.86,154.526,0,0,0,0
10123,0,0,-24.499,-160.367,153.649,0,0,0,0
10124,0,0,-24.507,-159.875,152.772,0,0,0,0
10125,0,0,-24.515,-159.382,151.895,0,0,0,0
10126,0,0,-24.524,-158.89,151.018,0,0,0,0
10127,0,0,-24.494,-158.393,150.062,0,0,0,0
10128,0,0,-24.516,-157.671,148.743,0,0,0,0
10129,0,0,-24.526,-157.211,147.861,0,0,0,0
10130,0,0,-24.536,-156.633,146.829,0,0,0,0
10131,0,0,-24.546,-156.139,145.952,0,0,0,0
10132,0,0,-24.556,-155.645,145.075,0,0,0,0
10133,0,0,-24.567,-155.151,144.198,0,0,0,0
10134,0,0,-24.577,-154.657,143.322,0,0,0,0
10135,0,0,-24.588,-154.163,142.445,0,0,0,0
10136,0,0,-24.598,-153.669,141.568,0,0,0,0
10137,0,0,-24.609,-153.175,140.692,0,0,0,0
10138,0,0,-24.619,-152.681,139.815,0,0,0,0
10139,0,0,-24.629,-152.187,138.938,0,0,0,0
10140,0,0,-24.64,-151.693,138.062,0,0,0,0
10141,0,0,-24.65,-151.199,137.185,0,0,0,0
10142,0,0,-24.661,-150.705,136.308,0,0,0,0
10143,0,0,-24.671,-150.211,135.432,0,0,0,0
10144,0,0,-24.682,-149.717,134.555,0,0,0,0
10145,0,0,-24.692,-149.223,133.678,0,0,0,0
10146,0,0,-24.702,-148.729,132.802,0,0,0,0
10147,0,0,-24.713,-148.235,131.925,0,0,0,0
10148,0,0,-24.723,-147.741,131.048,0,0,0,0
10149,0,0,-24.734,-147.247,130.171,0,0,0,0
10150,0,0,-24.744,-146.753,129.295,0,0,0,0
10151,0,0,-24.755,-146.259,128.418,0,0,0,0
10152,0,0,-24.765,-145.765,127.541,0,0,0,0
10153,0,0,-24.775,-145.271,126.665,0,0,0,0
10154,0,0,-24.786,-144.777,125.788,0,0,0,0
10155,0,0,-24.796,-144.283,124.911,0,0,0,0
10156,0,0,-24.807,-143.789,124.035,0,0,0,0
10157,0,0,-24.817,-143.295,123.158,0,0,0,0
10158,0,0,-24.828,-142.802,122.281,0,0,0,0
10159,0,0,-24.838,-142.308,121.405,0,0,0,0
10160,0,0,-24.848,-141.814,120.528,0,0,0,0
10161,0,0,-24.859,-141.32,119.651,0,0,0,0
10162,0,0,-24.869,-140.826,118.775,0,0,0,0
10163,0,0,-24.88,-140.332,117.898,0,0,0,0
10164,0,0,-24.89,-139.838,117.021,0,0,0,0
10165,0,0,-24.901,-139.344,116.144,0,0,0,0
10166,0,0,-24.911,-138.85,115.268,0,0,0,0
10167,0,0,-24.921,-138.356,114.391,0,0,0,0
10168,0,0,-24.932,-137.862,113.514,0,0,0,0
10169,0,0,-24.942,-137.368,112.638,0,0,0,0
10170,0,0,-24.953,-136.874,111.761,0,0,0,0
10171,0,0,-24.963,-136.38,110.884,0,0,0,0
10172,0,0,-24.974,-135.886,110.008,0,0,0,0
10173,0,0,-24.984,-135.392,109.131,0,0,0,0
10174,0,0,-24.994,-134.898,108.254,0,0,0,0
10175,0,0,-25.005,-134.404,107.378,0,0,0,0
10176,0,0,-25.015,-133.91,106.501,0,0,0,0
10177,0,0,-25.026,-133.416,105.624,0,0,0,0
10178,0,0,-25.036,-132.922,104.748,0,0,0,0
10179,0,0,-25.047,-132.428,103.871,0,0,0,0
10180,0,0,-25.057,-131.934,102.994,0,0,0,0
10181,0,0,-25.067,-131.44,102.117,0,0,0,0
10182,0,0,-25.078,-130.946,101.241,0,0,0,0
10183,0,0,-25.088,-130.452,100.364,0,0,0,0
10184,0,0,-25.099,-129.958,99.487,0,0,0,0
10185,0,0,-25.109,-129.464,98.611,0,0,0,0
10186,0,0,-25.12,-128.971,97.734,0,0,0,0
10187,0,0,-25.13,-128.477,96.857,0,0,0,0
10188,0,0,-25.14,-127.983,95.981,0,0,0,0
10189,0,0,-25.151,-127.489,95.104,0,0,0,0
10190,0,0,-25.161,-126.995,94.227,0,0,0,0
10191,0,0,-25.172,-126.501,93.351,0,0,0,0
10192,0,0,-25.182,-126.007,92.474,0,0,0,0
10193,0,0,-25.193,-125.513,91.597,0,0,0,0
10194,0,0,-25.203,-125.019,90.721,0,0,0,0
10195,0,0,-25.213,-124.525,89.844,0,0,0,0
10196,0,0,-25.224,-124.031,88.967,0,0,0,0
10197,0,0,-25.234,-123.537,88.09,0,0,0,0
10198,0,0,-25.245,-123.043,87.214,0,0,0,0
10199,0,0,-25.255,-122.549,86.337,0,0,0,0
10200,0,0,-25.266,-122.055,85.46,0,0,0,0
10201,0,0,-25.276,-121.561,84.584,0,0,0,0
10202,0,0,-25.286,-121.067,83.707,0,0,0,0
10203,0,0,-25.297,-120.573,82.83,0,0,0,0
10204,0,0,-25.307,-120.079,81.954,0,0,0,0
10205,0,0,-25.318,-119.585,81.077,0,0,0,0
10206,0,0,-25.328,-119.091,80.2,0,0,0,0
10207,0,0,-25.339,-118.597,79.324,0,0,0,0
10208,0,0,-25.349,-118.103,78.447,0,0,0,0
10209,0,0,-25.359,-117.609,77.57,0,0,0,0
10210,0,0,-25.37,-117.115,76.694,0,0,0,0
10211,0,0,-25.38,-116.621,75.817,0,0,0,0
10212,0,0,-25.391,-116.127,74.94,0,0,0,0
10213,0,0,-25.401,-115.633,74.063,0,0,0,0
10214,0,0,-25.412,-115.14,73.187,0,0,0,0
10215,0,0,-25.422,-114.646,72.31,0,0,0,0
10216,0,0,-25.432,-114.152,71.433,0,0,0,0
10217,0,0,-25.443,-113.658,70.557,0,0,0,0
10218,0,0,-25.453,-113.164,69.68,0,0,0,0
10219,0,0,-25.464,-112.67,68.803,0,0,0,0
10220,0,0,-25.474,-112.176,67.927,0,0,0,0
10221,0,0,-25.485,-111.682,67.05,0,0,0,0
10222,0,0,-25.495,-111.188,66.173,0,0,0,0
10223,0,0,-25.505,-110.694,65.297,0,0,0,0
10224,0,0,-25.516,-110.2,64.42,0,0,0,0
10225,0,0,-25.526,-109.706,63.543,0,0,0,0
10226,0,0,-25.537,-109.212,62.667,0,0,0,0
10227,0,0,-25.547,-108.718,61.79,0,0,0,0
10228,0,0,-25.558,-108.224,60.913,0,0,0,0
10229,0,0,-25.568,-107.73,60.036,0,0,0,0
10230,0,0,-25.578,-107.236,59.16,0,0,0,0
10231,0,0,-25.589,-106.742,58.283,0,0,0,0
10232,0,0,-25.599,-106.248,57.406,0,0,0,0
10233,0,0,-25.61,-105.754,56.53,0,0,0,0
10234,0,0,-25.62,-105.26,55.653,0,0,0,0
10235,0,0,-25.631,-104.766,54.776,0,0,0,0
10236,0,0,-25.641,-104.272,53.9,0,0,0,0
10237,0,0,-25.651,-103.778,53.023,0,0,0,0
10238,0,0,-25.662,-103.284,52.146,0,0,0,0
10239,0,0,-25.672,-102.79,51.27,0,0,0,0
10240,0,0,-25.683,-102.296,50.393,0,0,0,0
10241,0,0,-25.693,-101.802,49.516,0,0,0,0
10242,0,0,-25.704,-101.309,48.64,0,0,0,0
10243,0,0,-25.719,-100.584,47.286,0,0,0,0
10244,0,0,-25.728,-100.137,46.363,0,0,0,0
10245,0,0,-25.736,-99.69,45.44,0,0,0,0
10246,0,0,-25.744,-99.243,44.518,0,0,0,0
10247,0,0,-25.752,-98.796,43.596,0,0,0,0
10248,0,0,-25.76,-98.349,42.673,0,0,0,0
10249,0,0,-25.768,-97.902,41.751,0,0,0,0
10250,0,0,-25.776,-97.455,40.829,0,0,0,0
10251,0,0,-25.784,-97.009,39.906,0,0,0,0
10252,0,0,-25.792,-96.562,38.984,0,0,0,0
10253,0,0,-25.8,-96.115,38.062,0,0,0,0
10254,0,0,-25.808,-95.668,37.14,0,0,0,0
10255,0,0,-25.816,-95.221,36.217,0,0,0,0
10256,0,0,-25.824,-94.774,35.295,0,0,0,0
10257,0,0,-25.832,-94.328,34.373,0,0,0,0
10258,0,0,-25.84,-93.881,33.45,0,0,0,0
10259,0,0,-25.848,-93.434,32.528,0,0,0,0
10260,0,0,-25.856,-92.987,31.606,0,0,0,0
10261,0,0,-25.864,-92.54,30.683,0,0,0,0
10262,0,0,-25.872,-92.093,29.761,0,0,0,0
10263,0,0,-25.88,-91.647,28.839,0,0,0,0
10264,0,0,-25.888,-91.2,27.917,0,0,0,0
10265,0,0,-25.896,-90.753,26.994,0,0,0,0
10266,0,0,-25.904,-90.306,26.072,0,0,0,0
10267,0,0,-25.912,-89.859,25.15,0,0,0,0
10268,0,0,-25.92,-89.412,24.227,0,0,0,0
10269,0,0,-25.928,-88.966,23.305,0,0,0,0
10270,0,0,-25.936,-88.519,22.383,0,0,0,0
10271,0,0,-25.944,-88.072,21.46,0,0,0,0
10272,0,0,-25.952,-87.625,20.538,0,0,0,0
10273,0,0,-25.96,-87.178,19.616,0,0,0,0
10274,0,0,-25.968,-86.731,18.694,0,0,0,0
10275,0,0,-25.976,-86.285,17.771,0,0,0,0
10276,0,0,-25.984,-85.838,16.849,0,0,0,0
10277,0,0,-25.992,-85.391,15.927,0,0,0,0
10278,0,0,-26.0,-84.944,15.004,0,0,0,0
10279,0,0,-26.008,-84.497,14.082,0,0,0,0
10280,0,0,-26.016,-84.05,13.16,0,0,0,0
10281,0,0,-26.025,-83.604,12.238,0,0,0,0
10282,0,0,-26.033,-83.049,10.829,0,0,0,0
10283,0,0,-26.043,-82.494,9.421,0,0,0,0
10284,0,0,-26.057,-81.395,6.653,0,0,0,0
10285,0,0,-26.061,-80.819,5.203,0,0,0,0
10286,0,0,-26.07,-80.299,3.777,0,0,0,0
10287,0,0,-26.08,-79.779,2.351,0,0,0,0
10288,0,0,-26.086,-79.285,0.919,0,0,0,0
10289,0,0,-26.096,-78.789,-0.51,0,0,0,0
10290,0,0,-26.104,-78.12,-2.526,0,0,0,0
10291,0,0,-26.108,-77.649,-3.967,0,0,0,0
10292,0,0,-26.118,-76.65,-7.306,0,0,0,0
10293,0,0,-26.122,-76.071,-9.246,0,0,0,0
10294,0,0,-26.125,-75.66,-10.701,0,0,0,0
10295,0,0,-26.131,-75.249,-12.155,0,0,0,0
10296,0,0,-26.128,-74.838,-13.986,0,0,0,0
10297,0,0,-26.122,-74.508,-15.531,0,0,0,0
10298,0,0,-26.115,-73.892,-19.259,0,0,0,0
10299,0,0,-26.11,-73.698,-20.799,0,0,0,0
10300,0,0,-26.105,-73.504,-22.338,0,0,0,0
10301,0,0,-26.094,-73.261,-24.859,0,0,0,0
10302,0,0,-26.084,-73.035,-27.827,0,0,0,0
10303,0,0,-26.078,-72.988,-28.852,0,0,0,0
10304,0,0,-25.648,-72.946,-29.789,0,0,0,0
10305,0,0,-25.218,-72.904,-30.726,0,0,0,0
10306,0,0,-24.789,-72.862,-31.663,0,0,0,0
10307,0,0,-24.359,-72.821,-32.6,0,0,0,0
10308,0,0,-23.93,-72.779,-33.538,0,0,0,0
10309,0,0,-23.5,-72.737,-34.475,0,0,0,0
10310,0,0,-23.071,-72.696,-35.412,0,0,0,0
10311,0,0,-22.641,-72.654,-36.349,0,0,0,0
10312,0,0,-22.212,-72.612,-37.287,0,0,0,0
10313,0,0,-21.782,-72.57,-38.224,0,0,0,0
10314,0,0,-21.353,-72.529,-39.161,0,0,0,0
10315,0,0,-20.923000000000002,-72.487,-40.098,0,0,0,0
10316,0,0,-20.494,-72.445,-41.035,0,0,0,0
10317,0,0,-20.064,-72.404,-41.973,0,0,0,0
10318,0,0,-19.634999999999998,-72.362,-42.91,0,0,0,0
10319,0,0,-19.205,-72.32,-43.847,0,0,0,0
10320,0,0,-18.776,-72.278,-44.784,0,0,0,0
10321,0,0,-18.346,-72.237,-45.722,0,0,0,0
10322,0,0,-17.917,-72.195,-46.659,0,0,0,0
10323,0,0,-17.487000000000002,-72.153,-47.596,0,0,0,0
10324,0,0,-17.058,-72.112,-48.533,0,0,0,0
10325,0,0,-16.628,-72.07,-49.47,0,0,0,0
10326,0,0,-16.198999999999998,-72.028,-50.408,0,0,0,0
10327,0,0,-15.769,-71.986,-51.345,0,0,0,0
10328,0,0,-15.34,-71.945,-52.282,0,0,0,0
10329,0,0,-14.91,-71.903,-53.219,0,0,0,0
10330,0,0,-14.481,-71.861,-54.157,0,0,0,0
10331,0,0,-14.051,-71.82,-55.094,0,0,0,0
10332,0,0,-13.622,-71.778,-56.031,0,0,0,0
10333,0,0,-13.192,-71.736,-56.968,0,0,0,0
10334,0,0,-12.763,-71.695,-57.906,0,0,0,0
10335,0,0,-12.765,-71.595,-59.371,0,0,0,0
10336,0,0,-12.744,-71.515,-60.368,0,0,0,0
10337,0,0,-12.724,-71.435,-61.365,0,0,0,0
10338,0,0,-12.703,-71.356,-62.362,0,0,0,0
10339,0,0,-12.683,-71.276,-63.359,0,0,0,0
10340,0,0,-12.661999999999999,-71.197,-64.356,0,0,0,0
10341,0,0,-12.642,-71.117,-65.353,0,0,0,0
10342,0,0,-12.621,-71.038,-66.35,0,0,0,0
10343,0,0,-12.600999999999999,-70.958,-67.347,0,0,0,0
10344,0,0,-12.58,-70.879,-68.344,0,0,0,0
10345,0,0,-12.559999999999999,-70.799,-69.341,0,0,0,0
10346,0,0,-12.539,-70.72,-70.338,0,0,0,0
10347,0,0,-12.519,-70.64,-71.335,0,0,0,0
10348,0,0,-12.498000000000001,-70.561,-72.333,0,0,0,0
10349,0,0,-12.478,-70.481,-73.33,0,0,0,0
10350,0,0,-12.457,-70.402,-74.327,0,0,0,0
10351,0,0,-12.437000000000001,-70.322,-75.324,0,0,0,0
10352,0,0,-12.416,-70.243,-76.321,0,0,0,0
10353,0,0,-12.396,-70.163,-77.318,0,0,0,0
10354,0,0,-12.375,-70.084,-78.315,0,0,0,0
10355,0,0,-12.355,-70.004,-79.312,0,0,0,0
10356,0,0,-12.334,-69.925,-80.309,0,0,0,0
10357,0,0,-12.314,-69.845,-81.306,0,0,0,0
10358,0,0,-12.293,-69.766,-82.303,0,0,0,0
10359,0,0,-12.273,-69.686,-83.3,0,0,0,0
10360,0,0,-12.251999999999999,-69.607,-84.298,0,0,0,0
10361,0,0,-12.232,-69.527,-85.295,0,0,0,0
10362,0,0,-12.211,-69.448,-86.292,0,0,0,0
10363,0,0,-12.190999999999999,-69.368,-87.289,0,0,0,0
10364,0,0,-12.17,-69.288,-88.286,0,0,0,0
10365,0,0,-12.15,-69.209,-89.283,0,0,0,0
10366,0,0,-12.129,-69.129,-90.28,0,0,0,0
10367,0,0,-12.109,-69.05,-91.277,0,0,0,0
10368,0,0,-12.088000000000001,-68.97,-92.274,0,0,0,0
10369,0,0,-12.068,-68.891,-93.271,0,0,0,0
10370,0,0,-12.047,-67.673,-112.692,0,0,0,0
10371,0,0,-12.047,-67.673,-112.692,0,0,0,0
10372,0,0,-12.096,-67.688,-113.693,0,0,0,0
10373,0,0,-12.146,-67.703,-114.695,0,0,0,0
10374,0,0,-12.196,-67.718,-115.697,0,0,0,0
10375,0,0,-12.246,-67.733,-116.698,0,0,0,0
10376,0,0,-12.296,-67.748,-117.7,0,0,0,0
10377,0,0,-12.346,-67.763,-118.701,0,0,0,0
10378,0,0,-12.396,-67.778,-119.703,0,0,0,0
10379,0,0,-12.446,-67.794,-120.704,0,0,0,0
10380,0,0,-12.496,-67.809,-121.706,0,0,0,0
10381,0,0,-12.546,-67.824,-122.707,0,0,0,0
10382,0,0,-12.596,-67.839,-123.709,0,0,0,0
10383,0,0,-12.645,-67.854,-124.71,0,0,0,0
10384,0,0,-12.695,-67.869,-125.712,0,0,0,0
10385,0,0,-12.745000000000001,-67.884,-126.714,0,0,0,0
10386,0,0,-12.795,-67.899,-127.715,0,0,0,0
10387,0,0,-12.844999999999999,-67.914,-128.717,0,0,0,0
10388,0,0,-12.895,-67.929,-129.718,0,0,0,0
10389,0,0,-12.945,-67.944,-130.72,0,0,0,0
10390,0,0,-12.995000000000001,-67.959,-131.721,0,0,0,0
10391,0,0,-13.045,-67.974,-132.723,0,0,0,0
10392,0,0,-13.094999999999999,-67.989,-133.724,0,0,0,0
10393,0,0,-13.145,-68.004,-134.726,0,0,0,0
10394,0,0,-13.193999999999999,-68.019,-135.728,0,0,0,0
10395,0,0,-13.244,-68.035,-136.729,0,0,0,0
10396,0,0,-13.294,-68.05,-137.731,0,0,0,0
10397,0,0,-13.344000000000001,-68.065,-138.732,0,0,0,0
10398,0,0,-13.394,-68.08,-139.734,0,0,0,0
10399,0,0,-13.443999999999999,-68.095,-140.735,0,0,0,0
10400,0,0,-13.494,-68.11,-141.737,0,0,0,0
10401,0,0,-13.544,-68.125,-142.738,0,0,0,0
10402,0,0,-13.594000000000001,-68.14,-143.74,0,0,0,0
10403,0,0,-13.644,-68.155,-144.742,0,0,0,0
10404,0,0,-13.693999999999999,-68.17,-145.743,0,0,0,0
10405,0,0,-13.744,-68.185,-146.745,0,0,0,0
10406,0,0,-13.793,-68.2,-147.746,0,0,0,0
10407,0,0,-13.843,-68.215,-148.748,0,0,0,0
10408,0,0,-13.893,-68.23,-149.749,0,0,0,0
10409,0,0,-13.943,-68.245,-150.751,0,0,0,0
10410,0,0,-13.993,-68.261,-151.752,0,0,0,0
10411,0,0,-14.043,-68.276,-152.754,0,0,0,0
10412,0,0,-14.093,-68.291,-153.755,0,0,0,0
10413,0,0,-14.143,-68.306,-154.757,0,0,0,0
10414,0,0,-14.193,-68.321,-155.759,0,0,0,0
10415,0,0,-14.243,-68.336,-156.76,0,0,0,0
10416,0,0,-14.293,-68.351,-157.762,0,0,0,0
10417,0,0,-14.341999999999999,-68.366,-158.763,0,0,0,0
10418,0,0,-14.392,-68.381,-159.765,0,0,0,0
10419,0,0,-14.442,-68.396,-160.766,0,0,0,0
10420,0,0,-14.492,-68.411,-161.768,0,0,0,0
10421,0,0,-14.542,-68.426,-162.769,0,0,0,0
10422,0,0,-14.592,-68.441,-163.771,0,0,0,0
10423,0,0,-14.642,-68.456,-164.773,0,0,0,0
10424,0,0,-14.692,-68.471,-165.774,0,0,0,0
10425,0,0,-14.742,-68.486,-166.776,0,0,0,0
10426,0,0,-14.792,-68.502,-167.777,0,0,0,0
10427,0,0,-14.842,-68.517,-168.779,0,0,0,0
10428,0,0,-14.892,-68.532,-169.78,0,0,0,0
10429,0,0,-14.941,-68.547,-170.782,0,0,0,0
10430,0,0,-14.991,-68.562,-171.783,0,0,0,0
10431,0,0,-15.041,-68.577,-172.785,0,0,0,0
10432,0,0,-15.091,-68.592,-173.787,0,0,0,0
10433,0,0,-15.141,-68.607,-174.788,0,0,0,0
10434,0,0,-15.191,-68.622,-175.79,0,0,0,0
10435,0,0,-15.241,-68.637,-176.791,0,0,0,0
10436,0,0,-15.291,-68.652,-177.793,0,0,0,0
10437,0,0,-15.341,-68.667,-178.794,0,0,0,0
10438,0,0,-15.391,-68.682,-179.796,0,0,0,0
10439,0,0,-15.441,-68.697,-180.797,0,0,0,0
10440,0,0,-15.49,-68.712,-181.799,0,0,0,0
10441,0,0,-15.54,-68.728,-182.801,0,0,0,0
10442,0,0,-15.59,-68.743,-183.802,0,0,0,0
10443,0,0,-15.64,-68.758,-184.804,0,0,0,0
10444,0,0,-15.69,-68.773,-185.805,0,0,0,0
10445,0,0,-15.74,-68.788,-186.807,0,0,0,0
10446,0,0,-15.79,-68.803,-187.808,0,0,0,0
10447,0,0,-15.84,-68.818,-188.81,0,0,0,0
10448,0,0,-15.89,-68.833,-189.811,0,0,0,0
10449,0,0,-15.94,-68.848,-190.813,0,0,0,0
10450,0,0,-15.99,-68.863,-191.814,0,0,0,0
10451,0,0,-16.04,-68.878,-192.816,0,0,0,0
10452,0,0,-16.089,-68.893,-193.818,0,0,0,0
10453,0,0,-16.139,-68.908,-194.819,0,0,0,0
10454,0,0,-16.189,-68.923,-195.821,0,0,0,0
10455,0,0,-16.239,-68.938,-196.822,0,0,0,0
10456,0,0,-16.289,-68.953,-197.824,0,0,0,0
10457,0,0,-16.339,-68.969,-198.825,0,0,0,0
10458,0,0,-16.389,-68.984,-199.827,0,0,0,0
10459,0,0,-16.439,-68.999,-200.828,0,0,0,0
10460,0,0,-16.489,-69.014,-201.83,0,0,0,0
10461,0,0,-16.539,-69.029,-202.832,0,0,0,0
10462,0,0,-16.589,-69.044,-203.833,0,0,0,0
10463,0,0,-16.637999999999998,-69.059,-204.835,0,0,0,0
10464,0,0,-16.688000000000002,-69.074,-205.836,0,0,0,0
10465,0,0,-16.738,-69.089,-206.838,0,0,0,0
10466,0,0,-16.788,-69.104,-207.839,0,0,0,0
10467,0,0,-16.838,-69.119,-208.841,0,0,0,0
10468,0,0,-16.887999999999998,-69.134,-209.842,0,0,0,0
10469,0,0,-16.938000000000002,-69.149,-210.844,0,0,0,0
