PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
4590,0,0,-0.161,-113.764,-172.066,0,0,0,0
4591,0,0,-0.152,-114.099,-173.011,0,0,0,0
4592,0,0,-0.143,-114.434,-173.956,0,0,0,0
4593,0,0,-0.133,-114.769,-174.901,0,0,0,0
4594,0,0,-0.124,-115.104,-175.847,0,0,0,0
4595,0,0,-0.115,-115.439,-176.792,0,0,0,0
4596,0,0,-0.106,-115.774,-177.737,0,0,0,0
4597,0,0,-0.096,-116.109,-178.682,0,0,0,0
4598,0,0,-0.087,-116.444,-179.627,0,0,0,0
4599,0,0,-0.078,-116.779,-180.572,0,0,0,0
4600,0,0,-0.069,-117.114,-181.517,0,0,0,0
4601,0,0,-0.06,-117.449,-182.462,0,0,0,0
4602,0,0,-0.05,-117.784,-183.408,0,0,0,0
4603,0,0,-0.041,-118.119,-184.353,0,0,0,0
4604,0,0,-0.032,-118.454,-185.298,0,0,0,0
4605,0,0,-0.023,-118.789,-186.243,0,0,0,0
4606,0,0,-0.013,-119.124,-187.188,0,0,0,0
4607,0,0,-0.004,-119.459,-188.133,0,0,0,0
4608,0,0,0.004,-119.794,-189.078,0,0,0,0
4609,0,0,0.013,-120.129,-190.024,0,0,0,0
4610,0,0,0.022,-120.464,-190.969,0,0,0,0
4611,0,0,0.032,-120.799,-191.914,0,0,0,0
4612,0,0,0.041,-121.134,-192.859,0,0,0,0
4613,0,0,0.05,-121.469,-193.804,0,0,0,0
4614,0,0,0.059,-121.804,-194.749,0,0,0,0
4615,0,0,0.069,-122.139,-195.694,0,0,0,0
4616,0,0,0.078,-122.474,-196.639,0,0,0,0
4617,0,0,0.087,-122.809,-197.585,0,0,0,0
4618,0,0,0.096,-123.144,-198.53,0,0,0,0
4619,0,0,0.105,-123.479,-199.475,0,0,0,0
4620,0,0,0.115,-123.814,-200.42,0,0,0,0
4621,0,0,0.124,-124.149,-201.365,0,0,0,0
4622,0,0,0.133,-124.484,-202.31,0,0,0,0
4623,0,0,0.142,-124.819,-203.255,0,0,0,0
4624,0,0,0.154,-125.354,-204.57,0,0,0,0
4625,0,0,0.173,-126.208,-206.667,0,0,0,0
4626,0,0,0.183,-126.668,-207.797,0,0,0,0
4627,0,0,0.192,-127.048,-208.731,0,0,0,0
4628,0,0,0.2,-127.439,-209.693,0,0,0,0
4629,0,0,0.209,-127.828,-210.647,0,0,0,0
4630,0,0,0.221,-128.369,-211.976,0,0,0,0
4631,0,0,0.229,-128.755,-212.925,0,0,0,0
4632,0,0,0.245,-129.382,-214.606,0,0,0,0
4633,0,0,0.259,-129.88,-216.018,0,0,0,0
4634,0,0,0.277,-130.502,-217.809,0,0,0,0
4635,0,0,0.291,-130.999,-219.221,0,0,0,0
4636,0,0,0.305,-131.491,-220.635,0,0,0,0
4637,0,0,0.318,-131.988,-222.047,0,0,0,0
4638,0,0,0.335,-132.513,-223.694,0,0,0,0
4639,0,0,0.349,-133.01,-225.106,0,0,0,0
4640,0,0,0.371,-133.695,-227.254,0,0,0,0
4641,0,0,0.386,-134.15,-228.681,0,0,0,0
4642,0,0,0.398,-134.464,-229.831,0,0,0,0
4643,0,0,0.419,-134.798,-231.556,0,0,0,0
4644,0,0,0.44,-134.951,-233.142,0,0,0,0
4645,0,0,0.462,-134.941,-234.603,0,0,0,0
4646,0,0,0.483,-134.772,-235.866,0,0,0,0
4647,0,0,0.504,-134.515,-237.032,0,0,0,0
4648,0,0,0.527,-134.113,-238.183,0,0,0,0
4649,0,0,0.548,-133.658,-239.156,0,0,0,0
4650,0,0,0.575,-132.989,-240.339,0,0,0,0
4651,0,0,0.598,-132.299,-241.291,0,0,0,0
4652,0,0,0.619,-131.663,-242.063,0,0,0,0
4653,0,0,0.648,-130.676,-243.076,0,0,0,0
4654,0,0,0.678,-129.492,-243.992,0,0,0,0
4655,0,0,0.702,-128.496,-244.665,0,0,0,0
4656,0,0,0.724,-127.522,-245.174,0,0,0,0
4657,0,0,0.751,-126.187,-245.774,0,0,0,0
4658,0,0,0.775,-125.021,-246.238,0,0,0,0
4659,0,0,0.815,-122.952,-247.009,0,0,0,0
4660,0,0,0.834,-121.995,-247.356,0,0,0,0
4661,0,0,0.853,-121.038,-247.703,0,0,0,0
4662,0,0,0.871,-120.081,-248.05,0,0,0,0
4663,0,0,0.89,-119.124,-248.397,0,0,0,0
4664,0,0,0.909,-118.167,-248.745,0,0,0,0
4665,0,0,0.927,-117.21,-249.092,0,0,0,0
4666,0,0,0.946,-116.254,-249.439,0,0,0,0
4667,0,0,0.965,-115.297,-249.786,0,0,0,0
4668,0,0,0.984,-114.34,-250.133,0,0,0,0
4669,0,0,1.002,-113.383,-250.48,0,0,0,0
4670,0,0,1.021,-112.426,-250.827,0,0,0,0
4671,0,0,1.04,-111.469,-251.174,0,0,0,0
4672,0,0,1.058,-110.512,-251.521,0,0,0,0
4673,0,0,1.077,-109.556,-251.868,0,0,0,0
4674,0,0,1.096,-108.599,-252.215,0,0,0,0
4675,0,0,1.114,-107.642,-252.562,0,0,0,0
4676,0,0,1.133,-106.685,-252.909,0,0,0,0
4677,0,0,1.152,-105.728,-253.256,0,0,0,0
4678,0,0,1.17,-104.771,-253.603,0,0,0,0
4679,0,0,1.189,-103.814,-253.951,0,0,0,0
4680,0,0,1.208,-102.857,-254.298,0,0,0,0
4681,0,0,1.226,-101.901,-254.645,0,0,0,0
4682,0,0,1.245,-100.944,-254.992,0,0,0,0
4683,0,0,1.264,-99.987,-255.339,0,0,0,0
4684,0,0,1.283,-99.03,-255.686,0,0,0,0
4685,0,0,1.301,-98.073,-256.033,0,0,0,0
4686,0,0,1.332,-96.482,-256.577,0,0,0,0
4687,0,0,1.359,-95.066,-257.09,0,0,0,0
4688,0,0,1.387,-93.64,-257.577,0,0,0,0
4689,0,0,1.402,-92.852,-257.862,0,0,0,0
4690,0,0,1.421,-91.876,-258.219,0,0,0,0
4691,0,0,1.44,-90.901,-258.575,0,0,0,0
4692,0,0,1.459,-89.925,-258.931,0,0,0,0
4693,0,0,1.479,-88.95,-259.287,0,0,0,0
4694,0,0,1.498,-87.974,-259.644,0,0,0,0
4695,0,0,1.517,-86.999,-260.0,0,0,0,0
4696,0,0,1.536,-86.023,-260.356,0,0,0,0
4697,0,0,1.555,-85.048,-260.712,0,0,0,0
4698,0,0,1.574,-84.072,-261.069,0,0,0,0
4699,0,0,1.593,-83.097,-261.425,0,0,0,0
4700,0,0,1.612,-82.121,-261.781,0,0,0,0
4701,0,0,1.631,-81.146,-262.137,0,0,0,0
4702,0,0,1.65,-80.171,-262.494,0,0,0,0
4703,0,0,1.669,-79.195,-262.85,0,0,0,0
4704,0,0,1.688,-78.22,-263.206,0,0,0,0
4705,0,0,1.708,-77.244,-263.562,0,0,0,0
4706,0,0,1.727,-76.269,-263.918,0,0,0,0
4707,0,0,1.746,-75.293,-264.275,0,0,0,0
4708,0,0,1.765,-74.318,-264.631,0,0,0,0
4709,0,0,1.784,-73.342,-264.987,0,0,0,0
4710,0,0,1.803,-72.367,-265.343,0,0,0,0
4711,0,0,1.822,-71.391,-265.7,0,0,0,0
4712,0,0,1.841,-70.416,-266.056,0,0,0,0
5297,0,0,1.44,-93.81,-261.333,0,0,0,0
4714,0,0,1.421,-94.769,-260.985,0,0,0,0
4715,0,0,1.402,-95.728,-260.636,0,0,0,0
4716,0,0,1.384,-96.687,-260.288,0,0,0,0
4717,0,0,1.365,-97.645,-259.939,0,0,0,0
4718,0,0,1.346,-98.604,-259.591,0,0,0,0
4719,0,0,1.328,-99.563,-259.242,0,0,0,0
4720,0,0,1.309,-100.522,-258.894,0,0,0,0
4721,0,0,1.29,-101.481,-258.545,0,0,0,0
4722,0,0,1.271,-102.44,-258.196,0,0,0,0
4723,0,0,1.253,-103.399,-257.848,0,0,0,0
4724,0,0,1.234,-104.358,-257.499,0,0,0,0
4725,0,0,1.215,-105.317,-257.151,0,0,0,0
4726,0,0,1.196,-106.276,-256.802,0,0,0,0
4727,0,0,1.178,-107.235,-256.454,0,0,0,0
4728,0,0,1.159,-108.194,-256.105,0,0,0,0
4729,0,0,1.14,-109.152,-255.757,0,0,0,0
4730,0,0,1.121,-110.111,-255.408,0,0,0,0
4731,0,0,1.103,-111.07,-255.06,0,0,0,0
4732,0,0,1.084,-112.029,-254.711,0,0,0,0
4733,0,0,1.065,-112.988,-254.362,0,0,0,0
4734,0,0,1.046,-113.947,-254.014,0,0,0,0
4735,0,0,1.028,-114.906,-253.665,0,0,0,0
4736,0,0,1.009,-115.865,-253.317,0,0,0,0
4737,0,0,0.99,-116.824,-252.968,0,0,0,0
4738,0,0,0.972,-117.783,-252.62,0,0,0,0
4739,0,0,0.953,-118.742,-252.271,0,0,0,0
4740,0,0,0.934,-119.7,-251.923,0,0,0,0
4741,0,0,0.915,-120.659,-251.574,0,0,0,0
4742,0,0,0.897,-121.618,-251.226,0,0,0,0
4743,0,0,0.878,-122.577,-250.877,0,0,0,0
4744,0,0,0.859,-123.536,-250.528,0,0,0,0
4745,0,0,0.84,-124.495,-250.18,0,0,0,0
4746,0,0,0.822,-125.454,-249.831,0,0,0,0
4747,0,0,0.803,-126.413,-249.483,0,0,0,0
4748,0,0,0.767,-128.124,-248.722,0,0,0,0
4749,0,0,0.741,-129.4,-248.129,0,0,0,0
4750,0,0,0.713,-130.588,-247.429,0,0,0,0
4751,0,0,0.693,-131.456,-246.848,0,0,0,0
4752,0,0,0.669,-132.366,-246.156,0,0,0,0
4753,0,0,0.644,-133.303,-245.366,0,0,0,0
4754,0,0,0.615,-134.318,-244.321,0,0,0,0
4755,0,0,0.576,-135.491,-242.835,0,0,0,0
4756,0,0,0.545,-136.335,-241.514,0,0,0,0
4757,0,0,0.525,-136.818,-240.635,0,0,0,0
4758,0,0,0.497,-137.44,-239.362,0,0,0,0
4759,0,0,0.478,-137.791,-238.399,0,0,0,0
4760,0,0,0.454,-138.14,-237.091,0,0,0,0
4761,0,0,0.431,-138.421,-235.829,0,0,0,0
4762,0,0,0.401,-138.587,-233.976,0,0,0,0
4763,0,0,0.376,-138.539,-232.187,0,0,0,0
4764,0,0,0.353,-138.343,-230.509,0,0,0,0
4765,0,0,0.335,-137.964,-228.883,0,0,0,0
4766,0,0,0.323,-137.66,-227.82,0,0,0,0
4767,0,0,0.309,-137.205,-226.393,0,0,0,0
4768,0,0,0.295,-136.717,-224.977,0,0,0,0
4769,0,0,0.282,-136.31,-223.741,0,0,0,0
4770,0,0,0.268,-135.813,-222.33,0,0,0,0
4771,0,0,0.258,-135.435,-221.272,0,0,0,0
4772,0,0,0.241,-134.811,-219.508,0,0,0,0
4773,0,0,0.224,-134.188,-217.755,0,0,0,0
4774,0,0,0.21,-133.691,-216.343,0,0,0,0
4775,0,0,0.199,-133.294,-215.222,0,0,0,0
4776,0,0,0.185,-132.797,-213.81,0,0,0,0
4777,0,0,0.172,-132.325,-212.465,0,0,0,0
4778,0,0,0.157,-131.903,-211.06,0,0,0,0
4779,0,0,0.146,-131.587,-210.001,0,0,0,0
4780,0,0,0.133,-131.227,-208.797,0,0,0,0
4781,0,0,0.12,-130.828,-207.526,0,0,0,0
4782,0,0,0.108,-130.434,-206.32,0,0,0,0
4783,0,0,0.091,-129.894,-204.661,0,0,0,0
4784,0,0,0.079,-129.491,-203.426,0,0,0,0
4785,0,0,0.065,-129.065,-202.118,0,0,0,0
4786,0,0,0.053,-128.635,-200.867,0,0,0,0
4787,0,0,0.037,-128.072,-199.23,0,0,0,0
4788,0,0,0.018,-127.435,-197.373,0,0,0,0
4789,0,0,0.006,-126.992,-196.086,0,0,0,0
4790,0,0,-0.008,-126.476,-194.585,0,0,0,0
4791,0,0,-0.034,-125.6,-192.033,0,0,0,0
4792,0,0,-0.043,-125.258,-191.057,0,0,0,0
4793,0,0,-0.056,-124.802,-189.772,0,0,0,0
4794,0,0,-0.07,-124.305,-188.361,0,0,0,0
4795,0,0,-0.084,-123.789,-186.906,0,0,0,0
4796,0,0,-0.098,-123.291,-185.494,0,0,0,0
4797,0,0,-0.112,-122.775,-184.039,0,0,0,0
4798,0,0,-0.126,-122.278,-182.628,0,0,0,0
4799,0,0,-0.138,-121.81,-181.311,0,0,0,0
4800,0,0,-0.161,-120.981,-178.973,0,0,0,0
4801,0,0,-0.177,-120.407,-177.355,0,0,0,0
4802,0,0,-0.191,-119.906,-175.944,0,0,0,0
4803,0,0,-0.202,-119.502,-174.806,0,0,0,0
4804,0,0,-0.216,-119.002,-173.395,0,0,0,0
4805,0,0,-0.229,-118.525,-172.051,0,0,0,0
4806,0,0,-0.24,-118.132,-170.94,0,0,0,0
4807,0,0,-0.253,-117.634,-169.528,0,0,0,0
4808,0,0,-0.267,-117.125,-168.089,0,0,0,0
4809,0,0,-0.281,-116.628,-166.677,0,0,0,0
4810,0,0,-0.295,-116.136,-165.283,0,0,0,0
4811,0,0,-0.309,-115.639,-163.871,0,0,0,0
4812,0,0,-0.32,-115.218,-162.681,0,0,0,0
4813,0,0,-0.335,-114.67,-161.132,0,0,0,0
4814,0,0,-0.349,-114.171,-159.72,0,0,0,0
4815,0,0,-0.364,-113.622,-158.17,0,0,0,0
4816,0,0,-0.378,-113.124,-156.759,0,0,0,0
4817,0,0,-0.39,-112.684,-155.515,0,0,0,0
4818,0,0,-0.404,-112.185,-154.104,0,0,0,0
4819,0,0,-0.415,-111.796,-153.005,0,0,0,0
4820,0,0,-0.434,-111.089,-151.014,0,0,0,0
4821,0,0,-0.444,-110.724,-149.983,0,0,0,0
4822,0,0,-0.456,-110.314,-148.822,0,0,0,0
4823,0,0,-0.469,-109.813,-147.411,0,0,0,0
4824,0,0,-0.49,-109.057,-145.276,0,0,0,0
4825,0,0,-0.5,-108.695,-144.246,0,0,0,0
4826,0,0,-0.51,-108.36,-143.293,0,0,0,0
4827,0,0,-0.519,-108.026,-142.339,0,0,0,0
4828,0,0,-0.528,-107.692,-141.386,0,0,0,0
4829,0,0,-0.538,-107.357,-140.432,0,0,0,0
4830,0,0,-0.547,-107.023,-139.479,0,0,0,0
4831,0,0,-0.556,-106.689,-138.525,0,0,0,0
4832,0,0,-0.566,-106.354,-137.572,0,0,0,0
4833,0,0,-0.575,-106.02,-136.618,0,0,0,0
4834,0,0,-0.585,-105.686,-135.665,0,0,0,0
4835,0,0,-0.594,-105.351,-134.711,0,0,0,0
4836,0,0,-0.603,-105.017,-133.758,0,0,0,0
4837,0,0,-0.613,-104.683,-132.804,0,0,0,0
4838,0,0,-0.622,-104.348,-131.85,0,0,0,0
4839,0,0,-0.631,-104.014,-130.897,0,0,0,0
4840,0,0,-0.641,-103.68,-129.943,0,0,0,0
4841,0,0,-0.65,-103.346,-128.99,0,0,0,0
4842,0,0,-0.659,-103.011,-128.036,0,0,0,0
4843,0,0,-0.669,-102.677,-127.083,0,0,0,0
4844,0,0,-0.678,-102.343,-126.129,0,0,0,0
4845,0,0,-0.687,-102.008,-125.176,0,0,0,0
4846,0,0,-0.697,-101.674,-124.222,0,0,0,0
4847,0,0,-0.706,-101.34,-123.269,0,0,0,0
4848,0,0,-0.716,-101.005,-122.315,0,0,0,0
4849,0,0,-0.725,-100.671,-121.362,0,0,0,0
4850,0,0,-0.734,-100.337,-120.408,0,0,0,0
4851,0,0,-0.744,-100.002,-119.455,0,0,0,0
4852,0,0,-0.753,-99.668,-118.501,0,0,0,0
4853,0,0,-0.762,-99.334,-117.548,0,0,0,0
4854,0,0,-0.772,-98.999,-116.594,0,0,0,0
4855,0,0,-0.781,-98.665,-115.641,0,0,0,0
4856,0,0,-0.79,-98.331,-114.691,0,0,0,0
4857,0,0,-0.8,-97.997,-113.741,0,0,0,0
4858,0,0,-0.809,-97.663,-112.791,0,0,0,0
4859,0,0,-0.818,-97.329,-111.841,0,0,0,0
4860,0,0,-0.828,-96.994,-110.891,0,0,0,0
4861,0,0,-0.837,-96.66,-109.941,0,0,0,0
4862,0,0,-0.846,-96.326,-108.991,0,0,0,0
4863,0,0,-0.855,-95.992,-108.041,0,0,0,0
4864,0,0,-0.865,-95.658,-107.091,0,0,0,0
4865,0,0,-0.874,-95.324,-106.141,0,0,0,0
4866,0,0,-0.883,-94.99,-105.191,0,0,0,0
4867,0,0,-0.893,-94.656,-104.241,0,0,0,0
4868,0,0,-0.902,-94.322,-103.291,0,0,0,0
4869,0,0,-0.911,-93.988,-102.342,0,0,0,0
4870,0,0,-0.921,-93.654,-101.392,0,0,0,0
4871,0,0,-0.93,-93.319,-100.442,0,0,0,0
4872,0,0,-0.939,-92.985,-99.492,0,0,0,0
4873,0,0,-0.948,-92.651,-98.542,0,0,0,0
4874,0,0,-0.958,-92.317,-97.592,0,0,0,0
4875,0,0,-0.967,-91.983,-96.642,0,0,0,0
4876,0,0,-0.976,-91.649,-95.692,0,0,0,0
4877,0,0,-0.986,-91.315,-94.742,0,0,0,0
4878,0,0,-0.995,-90.981,-93.792,0,0,0,0
4879,0,0,-1.004,-90.647,-92.842,0,0,0,0
4880,0,0,-1.014,-90.313,-91.892,0,0,0,0
4881,0,0,-1.023,-89.979,-90.942,0,0,0,0
4882,0,0,-1.032,-89.644,-89.992,0,0,0,0
4883,0,0,-1.042,-89.31,-89.043,0,0,0,0
4884,0,0,-1.051,-88.976,-88.093,0,0,0,0
4885,0,0,-1.06,-88.642,-87.143,0,0,0,0
4886,0,0,-1.069,-88.308,-86.193,0,0,0,0
4887,0,0,-1.079,-87.974,-85.243,0,0,0,0
4888,0,0,-1.088,-87.64,-84.293,0,0,0,0
4889,0,0,-1.097,-87.306,-83.343,0,0,0,0
4890,0,0,-1.107,-86.972,-82.393,0,0,0,0
4891,0,0,-1.116,-86.638,-81.443,0,0,0,0
4892,0,0,-1.125,-86.303,-80.493,0,0,0,0
4893,0,0,-1.135,-85.969,-79.543,0,0,0,0
4894,0,0,-1.144,-85.635,-78.593,0,0,0,0
4895,0,0,-1.153,-85.301,-77.643,0,0,0,0
4896,0,0,-1.163,-84.967,-76.693,0,0,0,0
4897,0,0,-1.172,-84.633,-75.744,0,0,0,0
4898,0,0,-1.181,-84.299,-74.794,0,0,0,0
4899,0,0,-1.19,-83.965,-73.844,0,0,0,0
4900,0,0,-1.2,-83.631,-72.894,0,0,0,0
4901,0,0,-1.209,-83.297,-71.944,0,0,0,0
4902,0,0,-1.218,-82.963,-70.994,0,0,0,0
4903,0,0,-1.228,-82.628,-70.044,0,0,0,0
4904,0,0,-1.237,-82.294,-69.094,0,0,0,0
4905,0,0,-1.246,-81.96,-68.144,0,0,0,0
4906,0,0,-1.268,-81.261,-66.02,0,0,0,0
4907,0,0,-1.285,-80.679,-64.285,0,0,0,0
4908,0,0,-1.296,-80.283,-63.143,0,0,0,0
4909,0,0,-1.31,-79.78,-61.744,0,0,0,0
4910,0,0,-1.32,-79.412,-60.722,0,0,0,0
4911,0,0,-1.33,-79.03,-59.702,0,0,0,0
4912,0,0,-1.341,-78.563,-58.456,0,0,0,0
4913,0,0,-1.352,-78.14,-57.341,0,0,0,0
4914,0,0,-1.364,-77.644,-56.019,0,0,0,0
4915,0,0,-1.382,-76.847,-54.055,0,0,0,0
4916,0,0,-1.392,-76.329,-52.876,0,0,0,0
4917,0,0,-1.405,-75.689,-51.401,0,0,0,0
4918,0,0,-1.414,-75.255,-50.386,0,0,0,0
4919,0,0,-1.425,-74.712,-49.113,0,0,0,0
4920,0,0,-1.435,-74.297,-48.031,0,0,0,0
4921,0,0,-1.457,-73.512,-45.78,0,0,0,0
4922,0,0,-1.467,-73.139,-44.721,0,0,0,0
4923,0,0,-1.478,-72.754,-43.625,0,0,0,0
4924,0,0,-1.497,-72.079,-41.706,0,0,0,0
4925,0,0,-1.511,-71.575,-40.296,0,0,0,0
4926,0,0,-1.525,-71.081,-38.883,0,0,0,0
4927,0,0,-1.538,-70.578,-37.473,0,0,0,0
4928,0,0,-1.56,-69.783,-35.223,0,0,0,0
4929,0,0,-1.571,-69.405,-34.166,0,0,0,0
4930,0,0,-1.581,-68.993,-33.043,0,0,0,0
4931,0,0,-1.595,-68.477,-31.646,0,0,0,0
4932,0,0,-1.61,-67.848,-29.99,0,0,0,0
4933,0,0,-1.619,-67.444,-29.002,0,0,0,0
4934,0,0,-1.631,-66.745,-27.515,0,0,0,0
4935,0,0,-1.64,-66.096,-26.318,0,0,0,0
4936,0,0,-1.646,-65.368,-25.219,0,0,0,0
4937,0,0,-1.649,-64.575,-24.244,0,0,0,0
4938,0,0,-1.65,-63.724,-23.371,0,0,0,0
4939,0,0,-1.649,-62.719,-22.432,0,0,0,0
4940,0,0,-1.647,-61.705,-21.63,0,0,0,0
4941,0,0,-1.643,-60.823,-21.067,0,0,0,0
4942,0,0,-1.636,-59.695,-20.434,0,0,0,0
4943,0,0,-1.627,-58.56,-19.923,0,0,0,0
4944,0,0,-1.616,-57.342,-19.498,0,0,0,0
4945,0,0,-1.603,-56.086,-19.196,0,0,0,0
4946,0,0,-1.589,-54.887,-19.002,0,0,0,0
4947,0,0,-1.573,-53.62,-18.883,0,0,0,0
4948,0,0,-1.559,-52.616,-18.885,0,0,0,0
4949,0,0,-1.531,-50.777,-18.989,0,0,0,0
4950,0,0,-1.513,-49.657,-19.143,0,0,0,0
4951,0,0,-1.496,-48.636,-19.325,0,0,0,0
4952,0,0,-1.47,-47.174,-19.655,0,0,0,0
4953,0,0,-1.428,-44.882,-20.301,0,0,0,0
4954,0,0,-1.4,-43.394,-20.794,0,0,0,0
4955,0,0,-1.369,-41.833,-21.352,0,0,0,0
4956,0,0,-1.341,-40.388,-21.865,0,0,0,0
4957,0,0,-1.314,-38.969,-22.371,0,0,0,0
4958,0,0,-1.278,-37.129,-23.045,0,0,0,0
4959,0,0,-1.25,-35.71,-23.552,0,0,0,0
4960,0,0,-1.224,-34.351,-24.04,0,0,0,0
4961,0,0,-1.196,-32.932,-24.547,0,0,0,0
4962,0,0,-1.168,-31.514,-25.056,0,0,0,0
4963,0,0,-1.141,-30.095,-25.563,0,0,0,0
4964,0,0,-1.113,-28.677,-26.072,0,0,0,0
4965,0,0,-1.086,-27.259,-26.579,0,0,0,0
4966,0,0,-1.055,-25.68,-27.143,0,0,0,0
4967,0,0,-1.027,-24.264,-27.657,0,0,0,0
4968,0,0,-1.0,-22.845,-28.164,0,0,0,0
4969,0,0,-0.972,-21.429,-28.677,0,0,0,0
4970,0,0,-0.939,-19.758,-29.298,0,0,0,0
4971,0,0,-0.92,-18.793,-29.644,0,0,0,0
4972,0,0,-0.902,-17.828,-29.99,0,0,0,0
4973,0,0,-0.883,-16.862,-30.336,0,0,0,0
4974,0,0,-0.864,-15.897,-30.683,0,0,0,0
4975,0,0,-0.845,-14.932,-31.029,0,0,0,0
4976,0,0,-0.826,-13.966,-31.375,0,0,0,0
4977,0,0,-0.808,-13.001,-31.721,0,0,0,0
4978,0,0,-0.789,-12.036,-32.067,0,0,0,0
4979,0,0,-0.77,-11.071,-32.414,0,0,0,0
4980,0,0,-0.751,-10.105,-32.76,0,0,0,0
4981,0,0,-0.732,-9.14,-33.106,0,0,0,0
4982,0,0,-0.714,-8.175,-33.452,0,0,0,0
4983,0,0,-0.695,-7.209,-33.798,0,0,0,0
4984,0,0,-0.676,-6.244,-34.145,0,0,0,0
4985,0,0,-0.657,-5.279,-34.491,0,0,0,0
4986,0,0,-0.639,-4.314,-34.837,0,0,0,0
4987,0,0,-0.62,-3.348,-35.183,0,0,0,0
4988,0,0,-0.601,-2.383,-35.529,0,0,0,0
4989,0,0,-0.582,-1.418,-35.876,0,0,0,0
4990,0,0,-0.563,-0.452,-36.222,0,0,0,0
4991,0,0,-0.545,0.512,-36.568,0,0,0,0
4992,0,0,-0.526,1.477,-36.914,0,0,0,0
4993,0,0,-0.507,2.442,-37.26,0,0,0,0
4994,0,0,-0.488,3.408,-37.607,0,0,0,0
4995,0,0,-0.469,4.373,-37.953,0,0,0,0
4996,0,0,-0.451,5.338,-38.299,0,0,0,0
4997,0,0,-0.432,6.304,-38.645,0,0,0,0
4998,0,0,-0.413,7.269,-38.991,0,0,0,0
4999,0,0,-0.394,8.234,-39.338,0,0,0,0
5000,0,0,-0.375,9.199,-39.684,0,0,0,0
5001,0,0,-0.357,10.165,-40.03,0,0,0,0
5002,0,0,-0.338,11.13,-40.376,0,0,0,0
5003,0,0,-0.319,12.095,-40.722,0,0,0,0
5004,0,0,-0.3,13.061,-41.069,0,0,0,0
5005,0,0,-0.281,14.026,-41.415,0,0,0,0
5006,0,0,-0.263,14.991,-41.761,0,0,0,0
5007,0,0,-0.258,15.234,-41.86,0,0,0,0
5008,0,0,-0.217,17.363,-42.607,0,0,0,0
5009,0,0,-0.189,18.786,-43.11,0,0,0,0
5010,0,0,-0.167,19.925,-43.51,0,0,0,0
5011,0,0,-0.139,21.339,-44.029,0,0,0,0
5012,0,0,-0.112,22.759,-44.534,0,0,0,0
5013,0,0,-0.084,24.174,-45.052,0,0,0,0
5014,0,0,-0.056,25.593,-45.557,0,0,0,0
5015,0,0,-0.029,27.008,-46.076,0,0,0,0
5016,0,0,-0.004,28.253,-46.558,0,0,0,0
5017,0,0,0.016,29.296,-46.99,0,0,0,0
5018,0,0,0.048,30.817,-47.675,0,0,0,0
5019,0,0,0.087,32.621,-48.608,0,0,0,0
5020,0,0,0.127,34.345,-49.668,0,0,0,0
5021,0,0,0.155,35.431,-50.498,0,0,0,0
5022,0,0,0.179,36.297,-51.269,0,0,0,0
5023,0,0,0.207,37.263,-52.276,0,0,0,0
5024,0,0,0.234,38.045,-53.315,0,0,0,0
5025,0,0,0.267,38.948,-54.695,0,0,0,0
5026,0,0,0.294,39.597,-55.937,0,0,0,0
5027,0,0,0.327,40.252,-57.548,0,0,0,0
5028,0,0,0.358,40.734,-59.122,0,0,0,0
5029,0,0,0.386,41.038,-60.764,0,0,0,0
5030,0,0,0.412,41.15,-62.417,0,0,0,0
5031,0,0,0.438,41.112,-64.173,0,0,0,0
5032,0,0,0.458,40.939,-65.719,0,0,0,0
5033,0,0,0.475,40.689,-67.142,0,0,0,0
5034,0,0,0.493,40.31,-68.688,0,0,0,0
5035,0,0,0.509,39.841,-70.239,0,0,0,0
5036,0,0,0.523,39.369,-71.646,0,0,0,0
5037,0,0,0.533,39.035,-72.591,0,0,0,0
5038,0,0,0.542,38.702,-73.536,0,0,0,0
5039,0,0,0.551,38.368,-74.482,0,0,0,0
5040,0,0,0.56,38.034,-75.427,0,0,0,0
5041,0,0,0.57,37.701,-76.373,0,0,0,0
5042,0,0,0.579,37.367,-77.318,0,0,0,0
5043,0,0,0.588,37.033,-78.264,0,0,0,0
5044,0,0,0.597,36.7,-79.209,0,0,0,0
5045,0,0,0.607,36.366,-80.155,0,0,0,0
5046,0,0,0.616,36.032,-81.1,0,0,0,0
5047,0,0,0.625,35.699,-82.045,0,0,0,0
5048,0,0,0.634,35.365,-82.991,0,0,0,0
5049,0,0,0.644,35.031,-83.936,0,0,0,0
5050,0,0,0.653,34.698,-84.882,0,0,0,0
5051,0,0,0.662,34.364,-85.827,0,0,0,0
5052,0,0,0.671,34.031,-86.773,0,0,0,0
5053,0,0,0.68,33.697,-87.718,0,0,0,0
5054,0,0,0.69,33.363,-88.663,0,0,0,0
5055,0,0,0.699,33.03,-89.609,0,0,0,0
5056,0,0,0.708,32.696,-90.554,0,0,0,0
5057,0,0,0.717,32.362,-91.5,0,0,0,0
5058,0,0,0.727,32.029,-92.445,0,0,0,0
5059,0,0,0.736,31.695,-93.391,0,0,0,0
5060,0,0,0.745,31.361,-94.336,0,0,0,0
5061,0,0,0.754,31.028,-95.282,0,0,0,0
5062,0,0,0.764,30.694,-96.227,0,0,0,0
5063,0,0,0.773,30.36,-97.172,0,0,0,0
5064,0,0,0.782,30.027,-98.118,0,0,0,0
